"CELL","Specific"
"1166_1_1_D14",TRUE
"1166_1_1_G18",TRUE
"1166_1_1_H01",TRUE
"1166_1_1_O20",TRUE
"1166_1_2_A10",TRUE
"1166_1_2_A11",TRUE
"1166_1_2_A13",TRUE
"1166_1_2_A14",FALSE
"1166_1_2_A15",FALSE
"1166_1_2_B02",TRUE
"1166_1_2_B03",TRUE
"1166_1_2_B04",TRUE
"1166_1_2_B06",TRUE
"1166_1_2_B10",TRUE
"1166_1_2_C09",TRUE
"1166_1_2_C11",FALSE
"1166_1_2_C12",TRUE
"1166_1_2_D03",TRUE
"1166_1_2_D05",TRUE
"1166_1_2_D07",TRUE
"1166_1_2_D08",TRUE
"1166_1_2_D09",TRUE
"1166_1_2_D11",TRUE
"1166_1_2_D14",TRUE
"1166_1_2_E05",TRUE
"1166_1_2_E06",TRUE
"1166_1_2_E08",FALSE
"1166_1_2_E15",TRUE
"1166_1_2_F02",FALSE
"1166_1_2_F04",TRUE
"1166_1_2_F07",TRUE
"1166_1_2_F12",TRUE
"1166_1_2_F13",TRUE
"1166_1_2_F14",TRUE
"1166_1_2_F15",FALSE
"1166_1_2_G03",FALSE
"1166_1_2_G04",FALSE
"1166_1_2_G08",TRUE
"1166_1_2_G09",FALSE
"1166_1_2_G10",TRUE
"1166_1_2_G12",TRUE
"1166_1_2_G13",TRUE
"1166_1_2_G14",TRUE
"1166_1_2_H02",TRUE
"1166_1_2_H07",TRUE
"1166_1_2_H08",FALSE
"1166_1_2_H09",TRUE
"1166_1_2_H10",TRUE
"1166_1_2_H12",FALSE
"1166_1_2_H13",TRUE
"1166_1_2_H14",TRUE
"1166_1_2_H15",TRUE
"1166_1_2_I02",FALSE
"1166_1_2_I05",FALSE
"1166_1_2_I08",TRUE
"1166_1_2_I11",TRUE
"1166_1_2_I16",TRUE
"1166_1_2_J02",TRUE
"1166_1_2_J03",TRUE
"1166_1_2_J04",TRUE
"1166_1_2_J05",FALSE
"1166_1_2_J07",TRUE
"1166_1_2_J08",FALSE
"1166_1_2_J09",TRUE
"1166_1_2_J12",TRUE
"1166_1_2_J16",TRUE
"1166_1_2_K03",TRUE
"1166_1_2_K04",TRUE
"1166_1_2_K07",TRUE
"1166_1_2_K09",TRUE
"1166_1_2_K12",TRUE
"1166_1_2_L03",TRUE
"1166_1_2_L13",TRUE
"1166_1_2_L14",TRUE
"1166_1_2_L15",FALSE
"1166_1_2_L16",TRUE
"1166_1_2_M05",TRUE
"1166_1_2_M07",TRUE
"1166_1_2_M08",TRUE
"1166_1_2_M09",FALSE
"1166_1_2_M12",TRUE
"1166_1_2_M16",TRUE
"1166_1_2_N02",TRUE
"1166_1_2_N03",TRUE
"1166_1_2_N05",TRUE
"1166_1_2_N07",FALSE
"1166_1_2_N10",TRUE
"1166_1_2_N11",TRUE
"1166_1_2_N12",TRUE
"1166_1_2_N13",TRUE
"1166_1_2_N14",TRUE
"1166_1_2_O13",FALSE
"1166_1_2_P04",FALSE
"1166_1_2_P06",TRUE
"1166_1_2_P12",TRUE
"1166_1_2_P14",TRUE
"1166_1_2_P15",TRUE
"1227_1_1_G19",TRUE
"1227_1_1_K05",FALSE
"1227_1_1_N02",TRUE
"1227_1_2_B08",TRUE
"1227_1_2_C04",TRUE
"1227_1_2_J05",TRUE
"1227_1_2_J08",FALSE
"1227_1_2_K02",TRUE
"1227_1_2_K03",TRUE
"1227_1_2_K05",TRUE
"1227_1_2_O03",TRUE
"1227_1_2_O05",FALSE
"1227_1_2_O06",FALSE
"1227_1_2_P01",TRUE
"1227_1_3_C01",TRUE
"1227_1_3_J02",TRUE
"1284_1_1_F09",FALSE
"1284_1_1_H07",TRUE
"1284_1_2_O04",TRUE
"1284_1_4_A03",TRUE
"1284_1_4_A05",FALSE
"1284_1_4_C05",FALSE
"1284_1_4_C06",FALSE
"1284_1_4_D04",TRUE
"1284_1_4_D05",FALSE
"1284_1_4_E01",TRUE
"1284_1_4_E05",TRUE
"1284_1_4_J06",FALSE
"1284_1_4_L02",TRUE
"1284_1_4_N04",FALSE
"1284_1_4_O01",TRUE
"1284_1_4_O03",FALSE
"1284_1_5_A04",TRUE
"1284_1_5_A06",FALSE
"1284_1_5_F01",TRUE
"1284_1_5_F06",TRUE
"1284_1_5_K06",FALSE
"1284_1_5_M06",FALSE
"1284_1_5_N03",TRUE
"1284_1_5_N04",FALSE
"1284_1_5_O03",FALSE
"1284_1_5_P01",FALSE
"1284_1_6_A02",FALSE
"1284_1_6_A04",TRUE
"1284_1_6_C02",FALSE
"1284_1_6_C04",TRUE
"1284_1_6_D03",TRUE
"1284_1_6_E04",TRUE
"1284_1_6_F01",TRUE
"1284_1_6_G03",TRUE
"1284_1_6_G05",TRUE
"1284_1_6_H01",FALSE
"1284_1_6_H02",FALSE
"1284_1_6_J05",TRUE
"1284_1_6_L02",FALSE
"1284_1_6_L03",TRUE
"1284_1_6_L04",TRUE
"1284_1_6_N03",FALSE
"1284_1_6_O03",TRUE
"1284_1_6_P03",TRUE
"1284_1_6_P04",FALSE
