"CELL","HamClone","EPD_.ug.mL._UCA_BS"
"1166_1_2_H14",5,0.01953125
"1166_1_2_H14",5,0.01953125
"1227_1_2_K02",20,0.078125
"1227_1_2_K02",20,0.078125
"1227_1_3_C01",44,0.3125
"1227_1_3_C01",44,0.3125
"1227_1_1_G19",96,0.0390625
"1227_1_1_G19",96,0.0390625
"1166_1_1_G18",111,0.009765625
"1166_1_1_G18",111,0.009765625
"1166_1_2_C09",203,0.625
"1166_1_2_C09",203,0.625
"1166_1_2_D05",256,2.5
"1166_1_2_D05",256,2.5
"1166_1_2_A11",318,10
"1166_1_2_A11",318,10
"1166_1_2_A10",333,0.001220703
"1166_1_2_A10",333,0.001220703
"1166_1_1_O20",429,0.01953125
"1166_1_1_O20",429,0.01953125
"1166_1_2_D07",NA,0.15625
"1166_1_2_D07",NA,0.15625
"1166_1_2_G10",NA,0.004882813
"1166_1_2_G10",NA,0.004882813
"1166_1_2_G14",NA,0.01953125
"1166_1_2_G14",NA,0.01953125
"1166_1_2_K09",NA,0.001220703
"1166_1_2_K09",NA,0.001220703
"1166_1_2_L13",NA,0.004882813
"1166_1_2_L13",NA,0.004882813
"1166_1_2_P06",NA,0.3125
"1166_1_2_P06",NA,0.3125
"1227_1_2_B08",NA,0.15625
"1227_1_2_B08",NA,0.15625
"1227_1_3_J02",NA,0.01953125
"1227_1_3_J02",NA,0.01953125
