CELL,LOCUS,HamClone
1166_1_2_K05,H,1
1166_1_2_K05,K,1
1166_1_2_K05,L,1
1166_1_1_H17,H,2
1166_1_1_H17,K,2
1166_1_2_N09,H,3
1166_1_2_N09,K,3
1166_1_2_B08,H,4
1166_1_2_B08,K,4
1166_1_2_N14,H,5
1166_1_2_N14,K,5
1166_1_2_H14,H,5
1166_1_2_H14,K,5
1166_1_2_J02,H,5
1166_1_2_J02,K,5
1284_1_4_P05,H,6
1284_1_4_P05,K,6
1284_1_4_G05,H,7
1284_1_4_G05,K,7
1166_1_2_B12,H,8
1166_1_2_B12,K,8
1166_1_1_G12,H,8
1166_1_1_G12,K,8
1166_1_2_I03,H,9
1166_1_2_I03,K,9
1166_1_2_F11,H,10
1166_1_2_F11,L,10
1166_1_2_I05,H,11
1166_1_2_I05,K,11
1166_1_2_G15,H,12
1166_1_2_G15,K,12
1284_1_5_B03,H,13
1284_1_5_B03,K,13
1284_1_5_B03,L,13
1227_1_2_L03,H,14
1227_1_2_L03,K,14
1227_1_2_L03,L,14
1227_1_2_E04,H,15
1227_1_2_E04,L,15
1166_1_1_C07,H,16
1166_1_1_C07,K,16
1284_1_5_L02,H,17
1284_1_5_L02,L,17
1284_1_6_P04,H,18
1284_1_6_P04,K,18
1227_1_2_P08,H,19
1227_1_2_P08,K,19
1227_1_2_P08,L,19
1227_1_2_K02,H,20
1227_1_2_K02,K,20
1227_1_2_P01,H,20
1227_1_2_P01,K,20
1284_1_3_B12,H,21
1284_1_3_B12,L,21
1284_1_6_K04,H,22
1284_1_6_K04,L,22
1166_1_2_L03,H,23
1166_1_2_L03,L,23
1227_1_2_E01,H,24
1227_1_2_E01,K,24
1166_1_2_D07,H,25
1166_1_2_D07,L,25
1166_1_1_M06,H,26
1166_1_1_M06,K,26
1124_1_2_N02,H,27
1124_1_2_N02,K,27
1284_1_5_B06,H,28
1284_1_5_B06,L,28
1227_1_2_B02,H,29
1227_1_2_B02,K,29
1227_1_2_N03,H,30
1227_1_2_N03,K,30
1166_1_2_K06,H,31
1166_1_2_K06,K,31
1166_1_2_K06,L,31
1166_1_2_C07,H,32
1166_1_2_C07,L,32
1166_1_2_C03,H,33
1166_1_2_C03,L,33
0051_2_2_L01,H,34
0051_2_2_L01,L,34
1284_1_1_A01,H,35
1284_1_1_A01,K,35
1284_1_1_A01,L,35
1166_1_2_C08,H,36
1166_1_2_C08,K,36
1166_1_2_I06,H,37
1166_1_2_I06,L,37
1284_1_4_M06,H,38
1284_1_4_M06,K,38
0051_2_3_M02,H,39
0051_2_3_M02,L,39
1227_2_4_A01,H,40
1227_2_4_A01,L,40
1284_1_6_P02,H,41
1284_1_6_P02,K,41
1166_1_2_K15,H,42
1166_1_2_K15,L,42
1284_1_5_I06,H,43
1284_1_5_I06,L,43
1227_1_2_K03,H,44
1227_1_2_K03,K,44
1227_1_3_C01,H,44
1227_1_3_C01,K,44
1166_1_2_L05,H,45
1166_1_2_L05,L,45
1166_1_2_N12,H,46
1166_1_2_N12,L,46
1166_1_2_F09,H,47
1166_1_2_F09,L,47
1166_1_2_E12,H,48
1166_1_2_E12,K,48
1227_1_2_B08,H,49
1227_1_2_B08,K,49
1227_2_1_E01,H,50
1227_2_1_E01,K,50
1284_1_6_M04,H,51
1284_1_6_M04,K,51
0051_2_3_K01,H,52
0051_2_3_K01,L,52
1284_1_6_K02,H,53
1284_1_6_K02,L,53
1284_1_5_M05,H,54
1284_1_5_M05,K,54
1284_1_5_M05,L,54
1284_1_5_A01,H,55
1284_1_5_A01,L,55
1284_1_6_F02,H,56
1284_1_6_F02,K,56
1284_1_6_F02,L,56
1284_1_1_D04,H,56
1284_1_1_D04,K,56
1166_1_1_L15,H,57
1166_1_1_L15,K,57
1166_1_2_F06,H,58
1166_1_2_F06,L,58
1166_1_2_F03,H,59
1166_1_2_F03,L,59
1227_1_2_E03,H,60
1227_1_2_E03,K,60
1227_1_2_D07,H,61
1227_1_2_D07,K,61
1166_1_2_M06,H,62
1166_1_2_M06,L,62
1166_1_2_I15,H,63
1166_1_2_I15,K,63
1166_1_1_B02,H,64
1166_1_1_B02,L,64
1227_1_2_H01,H,65
1227_1_2_H01,K,65
1124_1_2_D03,H,66
1124_1_2_D03,K,66
1166_1_2_O09,H,67
1166_1_2_O09,K,67
1227_1_2_A05,H,68
1227_1_2_A05,K,68
1227_1_2_B06,H,69
1227_1_2_B06,L,69
1124_1_2_K02,H,70
1124_1_2_K02,L,70
1284_1_5_L05,H,71
1284_1_5_L05,L,71
1284_1_5_K02,H,72
1284_1_5_K02,K,72
1166_1_2_B05,H,73
1166_1_2_B05,K,73
1124_1_2_P03,H,74
1124_1_2_P03,K,74
1284_1_2_O04,H,75
1284_1_2_O04,K,75
1284_1_6_L03,H,75
1284_1_6_L03,K,75
1284_1_4_E01,H,75
1284_1_4_E01,K,75
1284_1_6_P03,H,75
1284_1_6_P03,K,75
1284_1_6_L04,H,75
1284_1_6_L04,K,75
1284_1_5_F06,H,75
1284_1_5_F06,K,75
1227_1_3_E01,H,76
1227_1_3_E01,L,76
1227_1_1_B08,H,77
1227_1_1_B08,L,77
1284_1_5_F02,H,78
1284_1_5_F02,L,78
1284_1_4_C01,H,79
1284_1_4_C01,L,79
1284_1_6_L05,H,80
1284_1_6_L05,K,80
1227_1_2_M02,H,81
1227_1_2_M02,L,81
1284_1_4_D06,H,82
1284_1_4_D06,K,82
1166_1_2_J04,H,83
1166_1_2_J04,K,83
1166_1_1_H01,H,83
1166_1_1_H01,K,83
1166_1_2_E06,H,83
1166_1_2_E06,K,83
1166_1_2_P12,H,84
1166_1_2_P12,K,84
1166_1_2_F13,H,84
1166_1_2_F13,K,84
1166_1_2_P15,H,84
1166_1_2_P15,K,84
1166_1_2_G13,H,84
1166_1_2_G13,K,84
1227_1_2_C02,H,85
1227_1_2_C02,K,85
1227_1_2_N06,H,86
1227_1_2_N06,K,86
1284_1_5_H05,H,87
1284_1_5_H05,L,87
1227_1_3_N02,H,88
1227_1_3_N02,L,88
1284_1_4_N03,H,89
1284_1_4_N03,K,89
1284_1_4_N03,L,89
1124_1_2_O02,H,90
1124_1_2_O02,L,90
1227_1_2_J08,H,91
1227_1_2_J08,L,91
1227_1_2_O05,H,91
1227_1_2_O05,L,91
1284_1_4_N01,H,92
1284_1_4_N01,K,92
1284_1_4_B05,H,93
1284_1_4_B05,L,93
1227_2_4_L02,H,94
1227_2_4_L02,K,94
1124_1_1_G06,H,95
1124_1_1_G06,K,95
1227_1_2_K05,H,96
1227_1_2_K05,K,96
1227_1_1_G19,H,96
1227_1_1_G19,K,96
1227_1_1_N02,H,96
1227_1_1_N02,K,96
1284_1_6_I02,H,97
1284_1_6_I02,K,97
1284_1_6_C02,H,98
1284_1_6_C02,K,98
1284_1_6_C02,L,98
1284_1_4_C06,H,98
1284_1_4_C06,K,98
1284_1_4_C06,L,98
1284_1_6_L01,H,98
1284_1_6_L01,L,98
1284_1_5_G01,H,98
1284_1_5_G01,K,98
1284_1_5_G01,L,98
1284_1_5_O03,H,98
1284_1_5_O03,K,98
1284_1_5_O03,L,98
1284_1_1_G08,H,98
1284_1_1_G08,L,98
1166_1_2_I09,H,99
1166_1_2_I09,K,99
1166_1_2_I09,L,99
1166_1_2_P06,H,100
1166_1_2_P06,K,100
1284_1_4_E04,H,101
1284_1_4_E04,K,101
1166_1_2_H05,H,102
1166_1_2_H05,K,102
1166_1_2_M10,H,103
1166_1_2_M10,L,103
1166_1_2_D04,H,104
1166_1_2_D04,L,104
1284_1_4_G02,H,105
1284_1_4_G02,L,105
1166_1_2_B11,H,106
1166_1_2_B11,K,106
1166_1_2_O06,H,107
1166_1_2_O06,L,107
1166_1_2_L08,H,108
1166_1_2_L08,K,108
1166_1_2_P16,H,109
1166_1_2_P16,K,109
1166_1_2_A14,H,110
1166_1_2_A14,K,110
1166_1_1_G18,H,111
1166_1_1_G18,K,111
1166_1_1_G18,L,111
1166_1_2_H15,H,111
1166_1_2_H15,K,111
1166_1_2_H15,L,111
1284_1_6_J04,H,112
1284_1_6_J04,L,112
1166_1_2_L09,H,113
1166_1_2_L09,K,113
1166_1_1_F12,H,114
1166_1_1_F12,K,114
1166_1_2_I14,H,115
1166_1_2_I14,K,115
1166_1_2_M03,H,116
1166_1_2_M03,K,116
1284_1_6_I04,H,117
1284_1_6_I04,K,117
1284_1_6_I03,H,118
1284_1_6_I03,K,118
1166_1_2_G14,H,119
1166_1_2_G14,K,119
1166_1_2_K02,H,120
1166_1_2_K02,L,120
1227_1_2_A02,H,121
1227_1_2_A02,K,121
1166_1_2_P04,H,122
1166_1_2_P04,K,122
1166_1_2_P07,H,123
1166_1_2_P07,K,123
1166_1_2_B04,H,124
1166_1_2_B04,L,124
1227_1_1_A05,H,125
1227_1_1_A05,L,125
1284_1_3_G04,H,126
1284_1_3_G04,K,126
1166_1_2_C14,H,127
1166_1_2_C14,L,127
1284_1_4_I04,H,128
1284_1_4_I04,L,128
1284_1_4_A06,H,129
1284_1_4_A06,K,129
1284_1_6_L02,H,130
1284_1_6_L02,L,130
1284_1_6_A01,H,131
1284_1_6_A01,K,131
1284_1_6_E05,H,131
1284_1_6_E05,K,131
1284_1_4_J05,H,132
1284_1_4_J05,K,132
1284_1_4_J05,L,132
1284_1_6_F05,H,133
1284_1_6_F05,K,133
1284_1_6_H05,H,134
1284_1_6_H05,K,134
1284_1_6_A03,H,135
1284_1_6_A03,K,135
1284_1_6_A03,L,135
1227_1_2_C07,H,136
1227_1_2_C07,L,136
1284_1_4_L06,H,137
1284_1_4_L06,K,137
1284_1_6_G01,H,138
1284_1_6_G01,L,138
1284_1_5_A05,H,139
1284_1_5_A05,K,139
1284_1_5_A05,L,139
1284_1_5_K03,H,140
1284_1_5_K03,L,140
1124_1_2_H02,H,141
1124_1_2_H02,K,141
1124_1_2_J03,H,142
1124_1_2_J03,L,142
1284_1_5_O01,H,143
1284_1_5_O01,L,143
1166_1_2_L11,H,144
1166_1_2_L11,K,144
1284_1_5_J06,H,145
1284_1_5_J06,L,145
1166_1_2_D15,H,146
1166_1_2_D15,L,146
1166_1_2_A07,H,147
1166_1_2_A07,K,147
1166_1_2_N01,H,147
1166_1_2_N01,K,147
1284_1_6_J02,H,148
1284_1_6_J02,L,148
1284_1_6_I01,H,149
1284_1_6_I01,K,149
1166_1_1_G03,H,150
1166_1_1_G03,K,150
1166_1_2_G03,H,151
1166_1_2_G03,K,151
1166_1_2_G09,H,151
1166_1_2_G09,K,151
1284_1_6_G04,H,152
1284_1_6_G04,L,152
1166_1_2_J15,H,153
1166_1_2_J15,L,153
1227_1_2_H07,H,154
1227_1_2_H07,L,154
1227_1_2_H03,H,155
1227_1_2_H03,K,155
1284_1_6_H03,H,156
1284_1_6_H03,K,156
1124_1_2_F02,H,157
1124_1_2_F02,K,157
1124_1_2_F02,L,157
1166_1_2_M08,H,158
1166_1_2_M08,L,158
1166_1_2_N02,H,158
1166_1_2_N02,L,158
1166_1_2_I08,H,158
1166_1_2_I08,L,158
1227_2_1_B06,H,159
1227_2_1_B06,K,159
1284_1_5_I05,H,160
1284_1_5_I05,K,160
1284_1_5_B05,H,161
1284_1_5_B05,K,161
1284_1_5_B05,L,161
1284_1_5_J03,H,162
1284_1_5_J03,L,162
1284_1_4_M04,H,163
1284_1_4_M04,K,163
1284_1_6_E01,H,164
1284_1_6_E01,L,164
1166_1_2_E08,H,165
1166_1_2_E08,K,165
1227_1_1_F04,H,166
1227_1_1_F04,K,166
1284_1_6_D02,H,167
1284_1_6_D02,K,167
1284_1_3_I07,H,168
1284_1_3_I07,L,168
0253_1_2_F01,H,169
0253_1_2_F01,K,169
1124_1_2_E02,H,170
1124_1_2_E02,L,170
1284_1_5_H01,H,171
1284_1_5_H01,K,171
1284_1_5_H01,L,171
1227_1_2_D05,H,172
1227_1_2_D05,L,172
1227_2_4_E01,H,173
1227_2_4_E01,L,173
1284_1_4_I05,H,174
1284_1_4_I05,K,174
1284_1_6_O03,H,175
1284_1_6_O03,K,175
1284_1_6_J05,H,175
1284_1_6_J05,K,175
1284_1_4_O01,H,175
1284_1_4_O01,K,175
1284_1_4_D04,H,175
1284_1_4_D04,K,175
1284_1_6_F01,H,175
1284_1_6_F01,K,175
1284_1_5_N03,H,175
1284_1_5_N03,K,175
1166_1_2_H06,H,176
1166_1_2_H06,K,176
1166_1_2_B02,H,177
1166_1_2_B02,K,177
1227_1_2_A06,H,178
1227_1_2_A06,K,178
1166_1_2_O13,H,179
1166_1_2_O13,K,179
1227_1_2_M07,H,180
1227_1_2_M07,L,180
1284_1_6_K01,H,181
1284_1_6_K01,K,181
1284_1_4_C05,H,182
1284_1_4_C05,L,182
1284_1_6_N03,H,182
1284_1_6_N03,L,182
1284_1_6_A02,H,182
1284_1_6_A02,L,182
1166_1_2_O15,H,183
1166_1_2_O15,L,183
1166_1_2_H10,H,184
1166_1_2_H10,K,184
1166_1_2_H10,L,184
1227_1_3_I02,H,185
1227_1_3_I02,K,185
1227_1_3_I02,L,185
1284_1_4_H05,H,186
1284_1_4_H05,K,186
1284_1_4_H05,L,186
1284_1_4_L01,H,187
1284_1_4_L01,K,187
1284_1_4_M05,H,188
1284_1_4_M05,K,188
1284_1_4_M05,L,188
0051_2_3_A01,H,189
0051_2_3_A01,K,189
1284_1_6_N02,H,190
1284_1_6_N02,L,190
1284_1_6_B01,H,191
1284_1_6_B01,K,191
1284_1_5_K04,H,192
1284_1_5_K04,K,192
1227_1_1_H18,H,193
1227_1_1_H18,L,193
1166_1_2_L04,H,194
1166_1_2_L04,K,194
1284_1_5_D06,H,195
1284_1_5_D06,K,195
1166_1_1_N16,H,196
1166_1_1_N16,K,196
1284_1_4_O05,H,197
1284_1_4_O05,K,197
1284_1_6_F03,H,197
1284_1_6_F03,K,197
1166_1_2_A09,H,198
1166_1_2_A09,K,198
1284_1_5_K06,H,199
1284_1_5_K06,K,199
1166_1_2_E07,H,200
1166_1_2_E07,L,200
1166_1_2_M02,H,201
1166_1_2_M02,K,201
1166_1_2_J03,H,202
1166_1_2_J03,K,202
1166_1_2_F12,H,202
1166_1_2_F12,K,202
1166_1_2_E05,H,202
1166_1_2_E05,K,202
1166_1_2_D03,H,202
1166_1_2_D03,K,202
1166_1_2_I11,H,202
1166_1_2_I11,K,202
1166_1_2_N05,H,202
1166_1_2_N05,K,202
1166_1_2_L14,H,202
1166_1_2_L14,K,202
1166_1_2_M12,H,202
1166_1_2_M12,K,202
1166_1_2_D08,H,203
1166_1_2_D08,K,203
1166_1_2_C09,H,203
1166_1_2_C09,K,203
1284_1_4_K06,H,204
1284_1_4_K06,K,204
1166_1_2_A15,H,205
1166_1_2_A15,K,205
1166_1_2_A15,L,205
1284_1_5_M04,H,206
1284_1_5_M04,K,206
1166_1_2_J13,H,207
1166_1_2_J13,K,207
1284_1_6_D01,H,208
1284_1_6_D01,L,208
1284_1_4_G04,H,209
1284_1_4_G04,K,209
1284_1_4_N05,H,210
1284_1_4_N05,L,210
1284_1_3_G07,H,211
1284_1_3_G07,L,211
1166_1_2_N10,H,212
1166_1_2_N10,K,212
1166_1_2_E15,H,212
1166_1_2_E15,K,212
1166_1_2_D09,H,212
1166_1_2_D09,K,212
1166_1_2_J12,H,212
1166_1_2_J12,K,212
1284_1_4_E05,H,213
1284_1_4_E05,K,213
1284_1_4_E05,L,213
1284_1_6_D03,H,213
1284_1_6_D03,K,213
1284_1_6_D03,L,213
1166_1_2_L16,H,214
1166_1_2_L16,K,214
1166_1_2_G08,H,214
1166_1_2_G08,K,214
1166_1_2_I16,H,214
1166_1_2_I16,K,214
1166_1_2_H09,H,214
1166_1_2_H09,K,214
1166_1_2_M05,H,214
1166_1_2_M05,K,214
1284_1_6_H04,H,215
1284_1_6_H04,L,215
1284_1_6_B05,H,216
1284_1_6_B05,K,216
1124_1_2_G03,H,217
1124_1_2_G03,L,217
1166_1_2_K08,H,218
1166_1_2_K08,L,218
1227_1_2_O04,H,219
1227_1_2_O04,L,219
1227_1_3_H02,H,220
1227_1_3_H02,K,220
1227_1_3_H02,L,220
1284_1_4_J06,H,221
1284_1_4_J06,K,221
1284_1_4_J06,L,221
1227_1_1_M19,H,222
1227_1_1_M19,K,222
1227_1_1_M19,L,222
1166_1_2_G06,H,223
1166_1_2_G06,L,223
0147_1_2_I01,H,224
0147_1_2_I01,K,224
1284_1_6_K05,H,225
1284_1_6_K05,K,225
1284_1_1_F09,H,226
1284_1_1_F09,K,226
1284_1_1_F09,L,226
1166_1_2_K07,H,227
1166_1_2_K07,K,227
1166_1_2_K04,H,227
1166_1_2_K04,K,227
1166_1_2_O08,H,228
1166_1_2_O08,K,228
1166_1_2_D02,H,229
1166_1_2_D02,K,229
1166_1_2_D02,L,229
1166_1_2_H11,H,230
1166_1_2_H11,L,230
1166_1_2_C15,H,231
1166_1_2_C15,K,231
1166_1_1_G20,H,232
1166_1_1_G20,L,232
1166_1_2_M07,H,233
1166_1_2_M07,K,233
