CELL,LOCUS,HamClone
1166_1_2_K12,H,233
1166_1_2_K12,K,233
1166_1_2_K09,H,234
1166_1_2_K09,K,234
1166_1_2_L15,H,235
1166_1_2_L15,K,235
1166_1_2_J05,H,235
1166_1_2_J05,K,235
1284_1_6_D04,H,236
1284_1_6_D04,L,236
1227_1_2_A04,H,237
1227_1_2_A04,L,237
1227_2_1_A07,H,238
1227_2_1_A07,K,238
1284_1_5_I01,H,239
1284_1_5_I01,K,239
1284_1_5_I01,L,239
1284_1_5_D03,H,240
1284_1_5_D03,K,240
1284_1_5_D03,L,240
1166_1_2_J09,H,241
1166_1_2_J09,L,241
1166_1_2_G11,H,242
1166_1_2_G11,K,242
1166_1_2_G11,L,242
1166_1_2_E11,H,243
1166_1_2_E11,K,243
1166_1_2_H12,H,244
1166_1_2_H12,K,244
1166_1_2_D13,H,245
1166_1_2_D13,K,245
1166_1_2_P14,H,246
1166_1_2_P14,K,246
1166_1_2_I13,H,247
1166_1_2_I13,K,247
1166_1_2_H07,H,248
1166_1_2_H07,K,248
1166_1_2_K03,H,249
1166_1_2_K03,K,249
1166_1_2_M04,H,250
1166_1_2_M04,K,250
1166_1_2_B15,H,251
1166_1_2_B15,K,251
1166_1_2_M09,H,252
1166_1_2_M09,L,252
1166_1_2_J08,H,252
1166_1_2_J08,L,252
1227_1_3_D03,H,253
1227_1_3_D03,K,253
1284_1_4_O03,H,254
1284_1_4_O03,L,254
1166_1_2_O02,H,255
1166_1_2_O02,L,255
1166_1_2_D05,H,256
1166_1_2_D05,K,256
1166_1_2_H02,H,256
1166_1_2_H02,K,256
1227_1_2_L02,H,257
1227_1_2_L02,K,257
1227_1_2_M08,H,258
1227_1_2_M08,K,258
1284_1_4_N02,H,259
1284_1_4_N02,K,259
1284_1_4_D01,H,260
1284_1_4_D01,K,260
1284_1_4_K05,H,261
1284_1_4_K05,L,261
1227_2_4_C01,H,262
1227_2_4_C01,K,262
1284_1_4_K03,H,263
1284_1_4_K03,K,263
1284_1_4_K03,L,263
1227_1_1_E05,H,264
1227_1_1_E05,K,264
0022_1_1_J12,H,265
0022_1_1_J12,K,265
1166_1_2_I07,H,266
1166_1_2_I07,L,266
1166_1_1_J18,H,267
1166_1_1_J18,K,267
1284_1_4_I03,H,268
1284_1_4_I03,L,268
1227_1_3_F02,H,269
1227_1_3_F02,L,269
1166_1_1_B17,H,270
1166_1_1_B17,L,270
1227_2_2_L04,H,271
1227_2_2_L04,K,271
1227_2_2_L04,L,271
1284_1_4_A05,H,272
1284_1_4_A05,L,272
1284_1_5_N04,H,272
1284_1_5_N04,K,272
1284_1_5_N04,L,272
1284_1_1_N09,H,272
1284_1_1_N09,L,272
1166_1_2_L06,H,273
1166_1_2_L06,K,273
1284_1_5_C06,H,274
1284_1_5_C06,L,274
1124_1_2_B03,H,275
1124_1_2_B03,K,275
1284_1_5_F01,H,276
1284_1_5_F01,L,276
1284_1_5_K01,H,276
1284_1_5_K01,L,276
1284_1_5_C01,H,276
1284_1_5_C01,L,276
1284_1_3_J02,H,276
1284_1_3_J02,K,276
1284_1_3_J02,L,276
1284_1_6_G03,H,276
1284_1_6_G03,L,276
1284_1_1_H07,H,276
1284_1_1_H07,K,276
1284_1_1_H07,L,276
1284_1_1_B07,H,276
1284_1_1_B07,L,276
1284_1_5_M06,H,277
1284_1_5_M06,K,277
1166_1_2_G07,H,278
1166_1_2_G07,K,278
1284_1_4_H02,H,279
1284_1_4_H02,K,279
1284_1_6_J03,H,279
1284_1_6_J03,K,279
1166_1_2_H03,H,280
1166_1_2_H03,K,280
1227_1_2_P05,H,281
1227_1_2_P05,L,281
1284_1_6_K03,H,282
1284_1_6_K03,K,282
1284_1_1_P09,H,283
1284_1_1_P09,K,283
1166_1_2_N11,H,284
1166_1_2_N11,L,284
1227_1_2_O03,H,285
1227_1_2_O03,L,285
1284_1_6_B02,H,286
1284_1_6_B02,L,286
1166_1_2_D12,H,287
1166_1_2_D12,K,287
1166_1_1_G09,H,288
1166_1_1_G09,L,288
1166_1_2_C04,H,289
1166_1_2_C04,K,289
1166_1_2_E04,H,290
1166_1_2_E04,K,290
1166_1_2_F14,H,291
1166_1_2_F14,K,291
1166_1_2_J16,H,291
1166_1_2_J16,K,291
1166_1_2_J07,H,291
1166_1_2_J07,K,291
1166_1_2_A13,H,292
1166_1_2_A13,L,292
1166_1_2_N13,H,293
1166_1_2_N13,L,293
1166_1_2_C12,H,293
1166_1_2_C12,L,293
1166_1_2_F08,H,294
1166_1_2_F08,L,294
1166_1_2_H13,H,295
1166_1_2_H13,K,295
1166_1_2_H13,L,295
1166_1_1_D14,H,295
1166_1_1_D14,K,295
1166_1_1_D14,L,295
1227_1_2_I07,H,296
1227_1_2_I07,K,296
1227_1_2_K07,H,297
1227_1_2_K07,K,297
1227_1_3_L02,H,298
1227_1_3_L02,L,298
1227_2_4_G04,H,299
1227_2_4_G04,L,299
1284_1_4_A03,H,300
1284_1_4_A03,K,300
1284_1_6_C04,H,300
1284_1_6_C04,K,300
1284_1_3_K11,H,301
1284_1_3_K11,K,301
1284_1_4_J03,H,302
1284_1_4_J03,L,302
1284_1_6_P01,H,303
1284_1_6_P01,K,303
1284_1_6_P01,L,303
1227_1_3_P01,H,304
1227_1_3_P01,K,304
1284_1_4_D02,H,305
1284_1_4_D02,L,305
1284_1_5_G04,H,306
1284_1_5_G04,K,306
1284_1_5_G04,L,306
1166_1_2_M16,H,307
1166_1_2_M16,L,307
1166_1_2_L07,H,308
1166_1_2_L07,K,308
1166_1_2_A02,H,309
1166_1_2_A02,K,309
1166_1_2_A02,L,309
1166_1_2_D11,H,310
1166_1_2_D11,K,310
1166_1_2_F04,H,310
1166_1_2_F04,K,310
1227_1_2_E07,H,311
1227_1_2_E07,K,311
1227_2_1_D11,H,312
1227_2_1_D11,K,312
1166_1_2_M15,H,313
1166_1_2_M15,K,313
1227_1_2_J02,H,314
1227_1_2_J02,K,314
1284_1_4_E03,H,315
1284_1_4_E03,L,315
1227_1_2_C04,H,316
1227_1_2_C04,L,316
1124_1_2_P02,H,317
1124_1_2_P02,K,317
1166_1_2_B03,H,318
1166_1_2_B03,K,318
1166_1_2_A11,H,318
1166_1_2_A11,K,318
1166_1_2_I02,H,319
1166_1_2_I02,K,319
1166_1_2_F15,H,319
1166_1_2_F15,K,319
1166_1_2_O16,H,320
1166_1_2_O16,K,320
0253_1_2_J03,H,321
0253_1_2_J03,L,321
1284_1_4_M01,H,322
1284_1_4_M01,K,322
1284_1_1_A12,H,323
1284_1_1_A12,L,323
1284_1_5_E02,H,324
1284_1_5_E02,L,324
1284_1_5_A04,H,325
1284_1_5_A04,K,325
1284_1_5_A04,L,325
1284_1_1_A09,H,325
1284_1_1_A09,K,325
1284_1_4_H01,H,326
1284_1_4_H01,L,326
1124_1_2_C03,H,327
1124_1_2_C03,K,327
1284_1_1_K08,H,328
1284_1_1_K08,L,328
1284_1_5_A06,H,329
1284_1_5_A06,K,329
1284_1_6_H02,H,329
1284_1_6_H02,K,329
1284_1_6_H01,H,329
1284_1_6_H01,K,329
1284_1_5_P01,H,329
1284_1_5_P01,K,329
1284_1_5_P01,L,329
1284_1_5_D05,H,330
1284_1_5_D05,L,330
1284_1_6_B04,H,331
1284_1_6_B04,L,331
1284_1_6_J01,H,332
1284_1_6_J01,K,332
1166_1_2_A10,H,333
1166_1_2_A10,K,333
1166_1_2_N03,H,333
1166_1_2_N03,K,333
1227_1_2_P04,H,334
1227_1_2_P04,K,334
1166_1_2_B06,H,335
1166_1_2_B06,L,335
1166_1_2_G12,H,335
1166_1_2_G12,L,335
1284_1_1_F01,H,336
1284_1_1_F01,K,336
1284_1_1_F01,L,336
1284_1_5_C05,H,336
1284_1_5_C05,K,336
1284_1_5_C05,L,336
1284_1_5_F05,H,336
1284_1_5_F05,K,336
1284_1_5_F05,L,336
1227_1_3_A03,H,337
1227_1_3_A03,K,337
1227_1_3_J01,H,338
1227_1_3_J01,K,338
1227_1_3_J01,L,338
1284_1_4_O02,H,339
1284_1_4_O02,L,339
1284_1_2_A02,H,340
1284_1_2_A02,L,340
1227_2_4_N01,H,341
1227_2_4_N01,K,341
1284_1_6_M01,H,342
1284_1_6_M01,K,342
1284_1_3_I02,H,343
1284_1_3_I02,K,343
0253_1_2_G03,H,344
0253_1_2_G03,K,344
0253_1_2_I05,H,345
0253_1_2_I05,L,345
1284_1_1_M03,H,346
1284_1_1_M03,L,346
1227_1_2_F02,H,347
1227_1_2_F02,K,347
1227_1_1_G08,H,348
1227_1_1_G08,L,348
1227_2_2_I08,H,349
1227_2_2_I08,L,349
1284_1_5_N06,H,350
1284_1_5_N06,L,350
1166_1_2_F05,H,351
1166_1_2_F05,L,351
1227_1_2_J05,H,352
1227_1_2_J05,L,352
1166_1_2_A12,H,353
1166_1_2_A12,L,353
1166_1_2_H08,H,354
1166_1_2_H08,L,354
1166_1_2_C11,H,354
1166_1_2_C11,L,354
1166_1_2_N07,H,354
1166_1_2_N07,L,354
1227_1_2_J04,H,355
1227_1_2_J04,K,355
1227_1_2_O07,H,356
1227_1_2_O07,K,356
1227_1_2_O07,L,356
1284_1_4_H03,H,357
1284_1_4_H03,L,357
1227_1_1_H05,H,358
1227_1_1_H05,L,358
1284_1_5_A02,H,359
1284_1_5_A02,K,359
1284_1_5_A02,L,359
1227_1_2_L01,H,360
1227_1_2_L01,L,360
1227_1_2_P07,H,361
1227_1_2_P07,K,361
1284_1_6_M03,H,362
1284_1_6_M03,L,362
1284_1_4_B01,H,363
1284_1_4_B01,L,363
1284_1_5_I04,H,364
1284_1_5_I04,K,364
1284_1_6_G02,H,365
1284_1_6_G02,L,365
1166_1_2_E02,H,366
1166_1_2_E02,K,366
1166_1_2_G10,H,367
1166_1_2_G10,K,367
1166_1_2_O11,H,368
1166_1_2_O11,L,368
1166_1_2_N15,H,369
1166_1_2_N15,L,369
1166_1_2_J10,H,370
1166_1_2_J10,K,370
1166_1_2_J10,L,370
1284_1_6_E03,H,371
1284_1_6_E03,L,371
1166_1_2_E03,H,372
1166_1_2_E03,K,372
1166_1_2_N08,H,373
1166_1_2_N08,K,373
1227_1_3_D02,H,374
1227_1_3_D02,K,374
1284_1_5_H06,H,375
1284_1_5_H06,K,375
1284_1_5_H06,L,375
1284_1_4_J02,H,376
1284_1_4_J02,K,376
1227_2_2_J02,H,377
1227_2_2_J02,K,377
1227_2_2_J02,L,377
1124_1_2_A03,H,378
1124_1_2_A03,K,378
1166_1_2_P05,H,379
1166_1_2_P05,K,379
1166_1_2_L02,H,380
1166_1_2_L02,K,380
1166_1_2_K11,H,381
1166_1_2_K11,K,381
1166_1_2_B09,H,382
1166_1_2_B09,L,382
1227_1_2_G07,H,383
1227_1_2_G07,L,383
1166_1_2_O03,H,384
1166_1_2_O03,K,384
1166_1_2_C10,H,385
1166_1_2_C10,L,385
1227_1_2_I05,H,386
1227_1_2_I05,K,386
1227_1_3_I01,H,387
1227_1_3_I01,K,387
1166_1_2_P11,H,388
1166_1_2_P11,K,388
1166_1_2_D10,H,389
1166_1_2_D10,K,389
1166_1_2_D10,L,389
1166_1_2_P03,H,390
1166_1_2_P03,K,390
1166_1_2_G04,H,391
1166_1_2_G04,L,391
1166_1_2_F02,H,391
1166_1_2_F02,L,391
1284_1_4_C03,H,392
1284_1_4_C03,L,392
1284_1_6_A04,H,393
1284_1_6_A04,K,393
1284_1_6_E04,H,393
1284_1_6_E04,K,393
1166_1_2_B10,H,394
1166_1_2_B10,K,394
1166_1_2_F07,H,394
1166_1_2_F07,K,394
1166_1_2_B14,H,395
1166_1_2_B14,K,395
1166_1_2_B13,H,396
1166_1_2_B13,K,396
1166_1_2_B13,L,396
1284_1_4_D03,H,397
1284_1_4_D03,K,397
1284_1_4_L04,H,398
1284_1_4_L04,K,398
1284_1_1_E04,H,399
1284_1_1_E04,K,399
1124_1_2_F03,H,400
1124_1_2_F03,L,400
1227_1_2_E02,H,401
1227_1_2_E02,K,401
1284_1_5_H04,H,402
1284_1_5_H04,K,402
1166_1_2_I04,H,403
1166_1_2_I04,K,403
1227_1_2_H08,H,404
1227_1_2_H08,K,404
1284_1_3_K06,H,405
1284_1_3_K06,K,405
1166_1_2_E13,H,406
1166_1_2_E13,K,406
1166_1_2_E13,L,406
1166_1_2_C05,H,407
1166_1_2_C05,K,407
1227_1_2_O06,H,408
1227_1_2_O06,K,408
1166_1_2_M11,H,409
1166_1_2_M11,K,409
1284_1_6_E02,H,410
1284_1_6_E02,K,410
1284_1_6_C03,H,411
1284_1_6_C03,L,411
1166_1_2_K10,H,412
1166_1_2_K10,L,412
1166_1_2_G05,H,413
1166_1_2_G05,K,413
1166_1_2_G05,L,413
1166_1_2_O04,H,414
1166_1_2_O04,K,414
1227_1_2_B07,H,415
1227_1_2_B07,K,415
1227_1_2_H05,H,415
1227_1_2_H05,K,415
1227_1_3_D01,H,416
1227_1_3_D01,K,416
1284_1_4_N04,H,417
1284_1_4_N04,K,417
0051_2_1_B06,H,418
0051_2_1_B06,L,418
1166_1_2_A06,H,419
1166_1_2_A06,K,419
1166_1_2_L13,H,420
1166_1_2_L13,L,420
1166_1_2_C02,H,421
1166_1_2_C02,K,421
1227_1_2_L04,H,422
1227_1_2_L04,L,422
1227_1_2_L07,H,423
1227_1_2_L07,K,423
1227_1_2_L07,L,423
1166_1_2_P10,H,424
1166_1_2_P10,K,424
1227_1_3_J02,H,425
1227_1_3_J02,K,425
1227_1_3_J02,L,425
1227_1_1_H12,H,426
1227_1_1_H12,L,426
1227_1_1_K05,H,427
1227_1_1_K05,L,427
0051_2_3_J01,H,428
0051_2_3_J01,K,428
1166_1_1_O04,H,429
1166_1_1_O04,K,429
1166_1_1_O20,H,429
1166_1_1_O20,K,429
1166_1_2_C06,H,430
1166_1_2_C06,K,430
1166_1_2_F10,H,431
1166_1_2_F10,K,431
1166_1_2_E10,H,432
1166_1_2_E10,K,432
1124_1_2_L03,H,433
1124_1_2_L03,K,433
1166_1_2_E09,H,434
1166_1_2_E09,K,434
1227_1_2_D03,H,435
1227_1_2_D03,K,435
1227_1_2_K01,H,436
1227_1_2_K01,K,436
1284_1_4_J04,H,437
1284_1_4_J04,K,437
1227_1_2_G03,H,438
1227_1_2_G03,K,438
1227_1_2_G03,L,438
1227_1_3_E02,H,438
1227_1_3_E02,K,438
1227_1_3_E02,L,438
1227_1_1_A18,H,438
1227_1_1_A18,K,438
1227_1_1_A18,L,438
1284_1_5_D04,H,439
1284_1_5_D04,L,439
1284_1_5_D02,H,440
1284_1_5_D02,K,440
1166_1_2_D14,H,441
1166_1_2_D14,K,441
1166_1_2_D14,L,441
1166_1_2_L10,H,442
1166_1_2_L10,K,442
1227_1_2_F01,H,443
1227_1_2_F01,K,443
1284_1_5_F03,H,444
1284_1_5_F03,K,444
1166_1_2_M14,H,445
1166_1_2_M14,K,445
1227_1_3_K01,H,446
1227_1_3_K01,K,446
1166_1_2_K16,H,447
1166_1_2_K16,L,447
1284_1_6_O04,H,448
1284_1_6_O04,L,448
1284_1_5_J01,H,449
1284_1_5_J01,K,449
1284_1_5_J01,L,449
1227_1_2_E06,H,450
1227_1_2_E06,K,450
1284_1_6_D05,H,450
1284_1_6_D05,K,450
1284_1_4_N06,H,451
1284_1_4_N06,K,451
1284_1_6_N01,H,452
1284_1_6_N01,L,452
1227_1_3_L01,H,453
1227_1_3_L01,K,453
1284_1_6_I05,H,454
1284_1_6_I05,L,454
1284_1_3_K02,H,455
1284_1_3_K02,L,455
1227_1_2_I06,H,456
1227_1_2_I06,K,456
1284_1_3_H04,H,457
1284_1_3_H04,K,457
1284_1_3_H04,L,457
1227_1_3_P02,H,458
1227_1_3_P02,K,458
1284_1_4_D05,H,459
1284_1_4_D05,K,459
1284_1_4_G03,H,460
1284_1_4_G03,L,460
0051_2_2_L04,H,461
0051_2_2_L04,K,461
1284_1_4_L02,H,461
1284_1_4_L02,K,461
1284_1_6_G05,H,461
1284_1_6_G05,K,461
1284_1_4_K01,H,462
1284_1_4_K01,K,462
1284_1_6_C05,H,463
1284_1_6_C05,K,463
1284_1_6_N04,H,464
1284_1_6_N04,K,464
1227_2_1_B02,H,465
1227_2_1_B02,K,465
1227_1_1_C06,H,466
1227_1_1_C06,K,466
1227_1_1_J08,H,467
1227_1_1_J08,K,467
1227_2_4_I03,H,468
1227_2_4_I03,K,468
1284_1_6_C01,H,469
1284_1_6_C01,L,469
1284_1_6_A05,H,470
1284_1_6_A05,K,470
1284_1_6_A05,L,470
1284_1_5_C03,H,471
1284_1_5_C03,L,471
1284_1_1_K12,H,472
1284_1_1_K12,K,472