"","SampleID","MUX_ID","MUX_name","Patient","Visit","Celltype","Plate","WellPos","SeqTechnique","DENVspecificity","ClusterID","Isotype"
"RHB3278","RHB3278","MUX4516","RNA0150L1","LNA006","V2","PB","P2",82,"smartseq","1","cluster1_2_4","IgG"
"RHB3279","RHB3279","MUX4516","RNA0150L1","LNA006","V2","PB","P2",83,"smartseq","nd","cluster1_2_4","IgM"
"RHB3280","RHB3280","MUX4516","RNA0150L1","LNA006","V2","PB","P2",84,"smartseq","0","cluster_3","IgG"
"RHB3281","RHB3281","MUX4516","RNA0150L1","LNA006","V2","PB","P2",85,"smartseq","nd","cluster1_2_4","IgA"
"RHB3282","RHB3282","MUX4516","RNA0150L1","LNA006","V2","PB","P2",86,"smartseq","nd","cluster1_2_4","IgG"
"RHB3283","RHB3283","MUX4516","RNA0150L1","LNA006","V2","PB","P2",87,"smartseq","nd","cluster1_2_4","IgA"
"RHB3284","RHB3284","MUX4516","RNA0150L1","LNA006","V2","PB","P2",88,"smartseq","nd","cluster1_2_4","IgA"
"RHB3285","RHB3285","MUX4516","RNA0150L1","LNA006","V2","PB","P2",89,"smartseq","nd","cluster1_2_4","IgG"
"RHB3286","RHB3286","MUX4516","RNA0150L1","LNA006","V2","PB","P2",90,"smartseq","nd","cluster1_2_4","IgG"
"RHB3287","RHB3287","MUX4516","RNA0150L1","LNA006","V2","PB","P2",91,"smartseq","nd","cluster1_2_4","IgA"
"RHB3288","RHB3288","MUX4516","RNA0150L1","LNA006","V2","PB","P2",92,"smartseq","nd","cluster1_2_4","IgG"
"RHB3289","RHB3289","MUX4516","RNA0150L1","LNA006","V2","PB","P2",93,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3290","RHB3290","MUX4516","RNA0150L1","LNA006","V2","PB","P2",94,"smartseq","nd","cluster1_2_4","IgA"
"RHB3291","RHB3291","MUX4516","RNA0150L1","LNA006","V2","PB","P2",95,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3479","RHB3479","MUX4517","RNA0150L2","LNA002","V2","PB","P1",1,"smartseq","nd","cluster_3","IgG"
"RHB3480","RHB3480","MUX4517","RNA0150L2","LNA002","V2","PB","P1",3,"smartseq","nd","cluster1_2_4","IgA"
"RHB3481","RHB3481","MUX4517","RNA0150L2","LNA002","V2","PB","P1",4,"smartseq","nd","cluster_3","IgG"
"RHB3482","RHB3482","MUX4517","RNA0150L2","LNA002","V2","PB","P1",5,"smartseq","nd","cluster1_2_4","IgG"
"RHB3483","RHB3483","MUX4517","RNA0150L2","LNA002","V2","PB","P1",6,"smartseq","nd","cluster1_2_4","IgA"
"RHB3484","RHB3484","MUX4517","RNA0150L2","LNA002","V2","PB","P1",7,"smartseq","nd","cluster1_2_4","IgM"
"RHB3485","RHB3485","MUX4517","RNA0150L2","LNA002","V2","PB","P1",9,"smartseq","nd","cluster1_2_4","IgG"
"RHB3486","RHB3486","MUX4517","RNA0150L2","LNA002","V2","PB","P1",10,"smartseq","nd","cluster1_2_4","IgA"
"RHB3487","RHB3487","MUX4517","RNA0150L2","LNA002","V2","PB","P1",11,"smartseq","nd","cluster1_2_4","IgA"
"RHB3488","RHB3488","MUX4517","RNA0150L2","LNA002","V2","PB","P1",12,"smartseq","nd","cluster1_2_4","IgA"
"RHB3489","RHB3489","MUX4517","RNA0150L2","LNA002","V2","PB","P1",13,"smartseq","nd","cluster_3","IgM"
"RHB3490","RHB3490","MUX4517","RNA0150L2","LNA002","V2","PB","P1",15,"smartseq","nd","cluster_3","IgG"
"RHB3491","RHB3491","MUX4517","RNA0150L2","LNA002","V2","PB","P1",17,"smartseq","nd","cluster1_2_4","IgA"
"RHB3492","RHB3492","MUX4517","RNA0150L2","LNA002","V2","PB","P1",18,"smartseq","nd","cluster1_2_4","IgG"
"RHB3901","RHB3901","MUX4631","RNA0150L3","LNA002","V2","PB","P1",19,"smartseq","nd","cluster1_2_4","IgG"
"RHB3902","RHB3902","MUX4631","RNA0150L3","LNA002","V2","PB","P1",20,"smartseq","nd","cluster1_2_4","IgA"
"RHB3903","RHB3903","MUX4631","RNA0150L3","LNA002","V2","PB","P1",21,"smartseq","nd","cluster1_2_4","IgA"
"RHB3904","RHB3904","MUX4631","RNA0150L3","LNA002","V2","PB","P1",22,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3905","RHB3905","MUX4631","RNA0150L3","LNA002","V2","PB","P1",24,"smartseq","nd","cluster1_2_4","IgG"
"RHB3906","RHB3906","MUX4631","RNA0150L3","LNA002","V2","PB","P1",25,"smartseq","nd","cluster1_2_4","IgM"
"RHB3907","RHB3907","MUX4631","RNA0150L3","LNA002","V2","PB","P1",26,"smartseq","nd","cluster1_2_4","IgM"
"RHB3908","RHB3908","MUX4631","RNA0150L3","LNA002","V2","PB","P1",27,"smartseq","nd","cluster1_2_4","IgA"
"RHB3909","RHB3909","MUX4631","RNA0150L3","LNA002","V2","PB","P1",28,"smartseq","nd","cluster_3","IgA"
"RHB3910","RHB3910","MUX4631","RNA0150L3","LNA002","V2","PB","P1",30,"smartseq","nd","cluster1_2_4","IgA"
"RHB3911","RHB3911","MUX4631","RNA0150L3","LNA002","V2","PB","P1",31,"smartseq","nd","cluster1_2_4","IgM"
"RHB3912","RHB3912","MUX4631","RNA0150L3","LNA002","V2","PB","P1",32,"smartseq","nd","cluster1_2_4","IgG"
"RHB3913","RHB3913","MUX4631","RNA0150L3","LNA002","V2","PB","P1",33,"smartseq","nd","cluster1_2_4","IgA"
"RHB3914","RHB3914","MUX4631","RNA0150L3","LNA002","V2","PB","P1",34,"smartseq","nd","cluster1_2_4","IgM"
"RHB3915","RHB3915","MUX4631","RNA0150L3","LNA002","V2","PB","P1",35,"smartseq","nd","cluster1_2_4","IgM"
"RHB3916","RHB3916","MUX4631","RNA0150L3","LNA002","V2","PB","P1",36,"smartseq","nd","cluster1_2_4","IgG"
"RHB3917","RHB3917","MUX4631","RNA0150L3","LNA002","V2","PB","P1",38,"smartseq","nd","cluster1_2_4","IgG"
"RHB3918","RHB3918","MUX4631","RNA0150L3","LNA002","V2","PB","P1",39,"smartseq","nd","cluster1_2_4","IgA"
"RHB3919","RHB3919","MUX4631","RNA0150L3","LNA002","V2","PB","P1",40,"smartseq","nd","cluster1_2_4","IgG"
"RHB3920","RHB3920","MUX4631","RNA0150L3","LNA002","V2","PB","P1",41,"smartseq","nd","cluster_3","IgA"
"RHB3921","RHB3921","MUX4631","RNA0150L3","LNA002","V2","PB","P1",42,"smartseq","nd","cluster1_2_4","IgM"
"RHB3922","RHB3922","MUX4631","RNA0150L3","LNA002","V2","PB","P1",43,"smartseq","nd","cluster1_2_4","IgM"
"RHB3923","RHB3923","MUX4631","RNA0150L3","LNA002","V2","PB","P1",44,"smartseq","nd","cluster1_2_4","IgG"
"RHB3924","RHB3924","MUX4631","RNA0150L3","LNA002","V2","PB","P1",45,"smartseq","nd","cluster_3","no_isotype"
"RHB3925","RHB3925","MUX4631","RNA0150L3","LNA002","V2","PB","P1",46,"smartseq","nd","cluster_3","IgM"
"RHB3926","RHB3926","MUX4631","RNA0150L3","LNA002","V2","PB","P1",47,"smartseq","nd","cluster1_2_4","IgA"
"RHB3927","RHB3927","MUX4631","RNA0150L3","LNA002","V2","PB","P1",48,"smartseq","nd","cluster1_2_4","IgA"
"RHB3928","RHB3928","MUX4631","RNA0150L3","LNA002","V2","PB","P1",49,"smartseq","nd","cluster_3","IgM"
"RHB3929","RHB3929","MUX4631","RNA0150L3","LNA002","V2","PB","P1",50,"smartseq","nd","cluster1_2_4","IgA"
"RHB3930","RHB3930","MUX4631","RNA0150L3","LNA002","V2","PB","P1",51,"smartseq","nd","cluster1_2_4","IgG"
"RHB3931","RHB3931","MUX4631","RNA0150L3","LNA002","V2","PB","P1",52,"smartseq","nd","cluster1_2_4","IgA"
"RHB3932","RHB3932","MUX4631","RNA0150L3","LNA002","V2","PB","P1",53,"smartseq","nd","cluster1_2_4","IgG"
"RHB3933","RHB3933","MUX4631","RNA0150L3","LNA002","V2","PB","P1",55,"smartseq","nd","cluster1_2_4","IgG"
"RHB3934","RHB3934","MUX4631","RNA0150L3","LNA002","V2","PB","P1",56,"smartseq","nd","cluster1_2_4","IgG"
"RHB3935","RHB3935","MUX4631","RNA0150L3","LNA002","V2","PB","P1",57,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3936","RHB3936","MUX4631","RNA0150L3","LNA002","V2","PB","P1",58,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3937","RHB3937","MUX4631","RNA0150L3","LNA002","V2","PB","P1",59,"smartseq","nd","cluster1_2_4","IgA"
"RHB3938","RHB3938","MUX4631","RNA0150L3","LNA002","V2","PB","P1",60,"smartseq","nd","cluster_3","IgG"
"RHB3939","RHB3939","MUX4631","RNA0150L3","LNA002","V2","PB","P1",61,"smartseq","nd","cluster1_2_4","IgA"
"RHB3940","RHB3940","MUX4631","RNA0150L3","LNA002","V2","PB","P1",62,"smartseq","nd","cluster_3","IgG"
"RHB3941","RHB3941","MUX4631","RNA0150L3","LNA002","V2","PB","P1",63,"smartseq","nd","cluster1_2_4","IgA"
"RHB3942","RHB3942","MUX4631","RNA0150L3","LNA002","V2","PB","P1",64,"smartseq","nd","cluster1_2_4","IgG"
"RHB3943","RHB3943","MUX4631","RNA0150L3","LNA002","V2","PB","P1",65,"smartseq","nd","cluster1_2_4","IgG"
"RHB3944","RHB3944","MUX4631","RNA0150L3","LNA002","V2","PB","P1",66,"smartseq","nd","cluster1_2_4","IgG"
"RHB3945","RHB3945","MUX4631","RNA0150L3","LNA002","V2","PB","P1",67,"smartseq","nd","cluster_3","IgA"
"RHB3946","RHB3946","MUX4631","RNA0150L3","LNA002","V2","PB","P1",68,"smartseq","nd","cluster1_2_4","IgA"
"RHB3947","RHB3947","MUX4631","RNA0150L3","LNA002","V2","PB","P1",69,"smartseq","nd","cluster_3","IgA"
"RHB3948","RHB3948","MUX4631","RNA0150L3","LNA002","V2","PB","P1",70,"smartseq","nd","cluster1_2_4","IgA"
"RHB3949","RHB3949","MUX4631","RNA0150L3","LNA002","V2","PB","P1",71,"smartseq","nd","cluster1_2_4","IgM"
"RHB3950","RHB3950","MUX4631","RNA0150L3","LNA002","V2","PB","P1",72,"smartseq","nd","cluster1_2_4","IgA"
"RHB3951","RHB3951","MUX4631","RNA0150L3","LNA002","V2","PB","P1",73,"smartseq","nd","cluster1_2_4","IgG"
"RHB3952","RHB3952","MUX4631","RNA0150L3","LNA002","V2","PB","P1",74,"smartseq","nd","cluster1_2_4","IgA"
"RHB3953","RHB3953","MUX4631","RNA0150L3","LNA002","V2","PB","P1",75,"smartseq","nd","cluster1_2_4","IgG"
"RHB3954","RHB3954","MUX4631","RNA0150L3","LNA002","V2","PB","P1",76,"smartseq","nd","cluster1_2_4","IgG"
"RHB3955","RHB3955","MUX4631","RNA0150L3","LNA002","V2","PB","P1",77,"smartseq","nd","cluster1_2_4","IgA"
"RHB3956","RHB3956","MUX4631","RNA0150L3","LNA002","V2","PB","P1",78,"smartseq","nd","cluster1_2_4","IgA"
"RHB3957","RHB3957","MUX4631","RNA0150L3","LNA002","V2","PB","P1",79,"smartseq","nd","cluster1_2_4","IgA"
"RHB3958","RHB3958","MUX4631","RNA0150L3","LNA002","V2","PB","P1",80,"smartseq","nd","cluster1_2_4","IgG"
"RHB3959","RHB3959","MUX4631","RNA0150L3","LNA002","V2","PB","P1",81,"smartseq","nd","cluster1_2_4","IgG"
"RHB3960","RHB3960","MUX4631","RNA0150L3","LNA002","V2","PB","P1",82,"smartseq","nd","cluster1_2_4","IgG"
"RHB3961","RHB3961","MUX4631","RNA0150L3","LNA002","V2","PB","P1",83,"smartseq","nd","cluster1_2_4","IgG"
"RHB3962","RHB3962","MUX4631","RNA0150L3","LNA002","V2","PB","P1",84,"smartseq","nd","cluster1_2_4","IgM"
"RHB3963","RHB3963","MUX4631","RNA0150L3","LNA002","V2","PB","P1",85,"smartseq","nd","cluster1_2_4","IgA"
"RHB3964","RHB3964","MUX4631","RNA0150L3","LNA002","V2","PB","P1",86,"smartseq","nd","cluster1_2_4","IgG"
"RHB3965","RHB3965","MUX4631","RNA0150L3","LNA002","V2","PB","P1",87,"smartseq","nd","cluster1_2_4","IgA"
"RHB3966","RHB3966","MUX4631","RNA0150L3","LNA002","V2","PB","P1",88,"smartseq","nd","cluster1_2_4","IgM"
"RHB3967","RHB3967","MUX4631","RNA0150L3","LNA002","V2","PB","P1",89,"smartseq","nd","cluster1_2_4","IgG"
"RHB3968","RHB3968","MUX4631","RNA0150L3","LNA002","V2","PB","P1",90,"smartseq","nd","cluster1_2_4","IgM"
"RHB3969","RHB3969","MUX4631","RNA0150L3","LNA002","V2","PB","P1",91,"smartseq","nd","cluster1_2_4","IgG"
"RHB3970","RHB3970","MUX4631","RNA0150L3","LNA002","V2","PB","P1",92,"smartseq","nd","cluster1_2_4","IgG"
"RHB3971","RHB3971","MUX4631","RNA0150L3","LNA002","V2","PB","P1",93,"smartseq","nd","cluster1_2_4","IgA"
"RHB3972","RHB3972","MUX4631","RNA0150L3","LNA002","V2","PB","P1",94,"smartseq","nd","cluster1_2_4","IgA"
"RHB3973","RHB3973","MUX4631","RNA0150L3","LNA002","V2","PB","P1",95,"smartseq","nd","cluster1_2_4","IgM"
"RHB3974","RHB3974","MUX4631","RNA0150L3","LNA002","V2","PB","P1",96,"smartseq","nd","cluster1_2_4","IgG"
"RHB3975","RHB3975","MUX4631","RNA0150L3","LNA002","V2","PB","P2",1,"smartseq","nd","cluster1_2_4","IgG"
"RHB3976","RHB3976","MUX4631","RNA0150L3","LNA002","V2","PB","P2",2,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3977","RHB3977","MUX4631","RNA0150L3","LNA002","V2","PB","P2",3,"smartseq","nd","cluster1_2_4","IgA"
"RHB3978","RHB3978","MUX4631","RNA0150L3","LNA002","V2","PB","P2",5,"smartseq","nd","cluster_3","no_isotype"
"RHB3979","RHB3979","MUX4631","RNA0150L3","LNA002","V2","PB","P2",6,"smartseq","nd","cluster_3","IgG"
"RHB3980","RHB3980","MUX4631","RNA0150L3","LNA002","V2","PB","P2",7,"smartseq","nd","cluster_3","IgG"
"RHB3981","RHB3981","MUX4631","RNA0150L3","LNA002","V2","PB","P2",9,"smartseq","nd","cluster1_2_4","IgA"
"RHB3982","RHB3982","MUX4631","RNA0150L3","LNA002","V2","PB","P2",10,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3983","RHB3983","MUX4631","RNA0150L3","LNA002","V2","PB","P2",11,"smartseq","nd","cluster1_2_4","IgM"
"RHB3984","RHB3984","MUX4631","RNA0150L3","LNA002","V2","PB","P2",12,"smartseq","nd","cluster1_2_4","IgM"
"RHB3985","RHB3985","MUX4631","RNA0150L3","LNA002","V2","PB","P2",13,"smartseq","nd","cluster1_2_4","IgA"
"RHB3986","RHB3986","MUX4631","RNA0150L3","LNA002","V2","PB","P2",14,"smartseq","nd","cluster1_2_4","IgG"
"RHB3987","RHB3987","MUX4631","RNA0150L3","LNA002","V2","PB","P2",15,"smartseq","nd","cluster1_2_4","IgG"
"RHB3988","RHB3988","MUX4631","RNA0150L3","LNA002","V2","PB","P2",16,"smartseq","nd","cluster1_2_4","IgG"
"RHB3989","RHB3989","MUX4631","RNA0150L3","LNA002","V2","PB","P2",17,"smartseq","nd","cluster1_2_4","IgG"
"RHB3990","RHB3990","MUX4631","RNA0150L3","LNA002","V2","PB","P2",18,"smartseq","nd","cluster_3","IgG"
"RHB3991","RHB3991","MUX4631","RNA0150L3","LNA002","V2","PB","P2",19,"smartseq","nd","cluster1_2_4","IgM"
"RHB3992","RHB3992","MUX4631","RNA0150L3","LNA002","V2","PB","P2",20,"smartseq","nd","cluster1_2_4","IgG"
"RHB3993","RHB3993","MUX4631","RNA0150L3","LNA002","V2","PB","P2",21,"smartseq","nd","cluster1_2_4","IgG"
"RHB3994","RHB3994","MUX4631","RNA0150L3","LNA002","V2","PB","P2",22,"smartseq","nd","cluster1_2_4","IgM"
"RHB3995","RHB3995","MUX4631","RNA0150L3","LNA002","V2","PB","P2",23,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB3996","RHB3996","MUX4631","RNA0150L3","LNA002","V2","PB","P2",24,"smartseq","nd","cluster1_2_4","IgA"
"RHB3997","RHB3997","MUX4631","RNA0150L3","LNA002","V2","PB","P2",25,"smartseq","nd","cluster_3","IgM"
"RHB3998","RHB3998","MUX4631","RNA0150L3","LNA002","V2","PB","P2",26,"smartseq","nd","cluster_3","IgA"
"RHB3999","RHB3999","MUX4631","RNA0150L3","LNA002","V2","PB","P2",27,"smartseq","nd","cluster1_2_4","IgA"
"RHB4000","RHB4000","MUX4631","RNA0150L3","LNA002","V2","PB","P2",28,"smartseq","nd","cluster1_2_4","IgA"
"RHB4001","RHB4001","MUX4631","RNA0150L3","LNA002","V2","PB","P2",29,"smartseq","nd","cluster1_2_4","IgG"
"RHB4002","RHB4002","MUX4631","RNA0150L3","LNA002","V2","PB","P2",30,"smartseq","nd","cluster1_2_4","IgG_IgA"
"RHB4003","RHB4003","MUX4631","RNA0150L3","LNA002","V2","PB","P2",31,"smartseq","nd","cluster1_2_4","IgA"
"RHB4004","RHB4004","MUX4631","RNA0150L3","LNA002","V2","PB","P2",32,"smartseq","nd","cluster1_2_4","IgA"
"RHB4005","RHB4005","MUX4631","RNA0150L3","LNA002","V2","PB","P2",33,"smartseq","nd","cluster1_2_4","IgA"
"RHB4006","RHB4006","MUX4631","RNA0150L3","LNA002","V2","PB","P2",34,"smartseq","nd","cluster1_2_4","IgM"
"RHB4007","RHB4007","MUX4631","RNA0150L3","LNA002","V2","PB","P2",35,"smartseq","nd","cluster1_2_4","IgM"
"RHB4008","RHB4008","MUX4631","RNA0150L3","LNA002","V2","PB","P2",36,"smartseq","nd","cluster1_2_4","IgG"
"RHB4009","RHB4009","MUX4631","RNA0150L3","LNA002","V2","PB","P2",37,"smartseq","nd","cluster1_2_4","IgG"
"RHB4010","RHB4010","MUX4631","RNA0150L3","LNA002","V2","PB","P2",38,"smartseq","nd","cluster1_2_4","IgG"
"RHB4011","RHB4011","MUX4631","RNA0150L3","LNA002","V2","PB","P2",39,"smartseq","nd","cluster1_2_4","IgM"
"RHB4012","RHB4012","MUX4631","RNA0150L3","LNA002","V2","PB","P2",42,"smartseq","nd","cluster1_2_4","IgA"
"RHB4013","RHB4013","MUX4631","RNA0150L3","LNA002","V2","PB","P2",43,"smartseq","nd","cluster1_2_4","IgA"
"RHB4014","RHB4014","MUX4631","RNA0150L3","LNA002","V2","PB","P2",44,"smartseq","nd","cluster_3","IgG"
"RHB4015","RHB4015","MUX4631","RNA0150L3","LNA002","V2","PB","P2",45,"smartseq","nd","cluster1_2_4","IgA"
"RHB4016","RHB4016","MUX4631","RNA0150L3","LNA002","V2","PB","P2",46,"smartseq","nd","cluster1_2_4","IgG"
"RHB4017","RHB4017","MUX4631","RNA0150L3","LNA002","V2","PB","P2",47,"smartseq","nd","cluster1_2_4","IgG"
"RHB4018","RHB4018","MUX4631","RNA0150L3","LNA002","V2","PB","P2",48,"smartseq","nd","cluster1_2_4","IgA"
"RHB4019","RHB4019","MUX4631","RNA0150L3","LNA002","V2","PB","P2",49,"smartseq","nd","cluster1_2_4","IgG"
"RHB4020","RHB4020","MUX4631","RNA0150L3","LNA002","V2","PB","P2",50,"smartseq","nd","cluster1_2_4","IgM"
"RHB4021","RHB4021","MUX4631","RNA0150L3","LNA002","V2","PB","P2",51,"smartseq","nd","cluster_3","IgA"
"RHB4022","RHB4022","MUX4631","RNA0150L3","LNA002","V2","PB","P2",52,"smartseq","nd","cluster1_2_4","IgA"
"RHB4023","RHB4023","MUX4631","RNA0150L3","LNA002","V2","PB","P2",53,"smartseq","nd","cluster1_2_4","IgA"
"RHB4024","RHB4024","MUX4631","RNA0150L3","LNA002","V2","PB","P2",54,"smartseq","nd","cluster1_2_4","IgG"
"RHB4025","RHB4025","MUX4631","RNA0150L3","LNA002","V2","PB","P2",55,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB4026","RHB4026","MUX4631","RNA0150L3","LNA002","V2","PB","P2",56,"smartseq","nd","cluster1_2_4","IgG"
"RHB4027","RHB4027","MUX4631","RNA0150L3","LNA002","V2","PB","P2",57,"smartseq","nd","cluster1_2_4","IgA"
"RHB4028","RHB4028","MUX4631","RNA0150L3","LNA002","V2","PB","P2",58,"smartseq","nd","cluster1_2_4","IgA"
"RHB4029","RHB4029","MUX4631","RNA0150L3","LNA002","V2","PB","P2",59,"smartseq","nd","cluster1_2_4","IgG"
"RHB4030","RHB4030","MUX4631","RNA0150L3","LNA002","V2","PB","P2",60,"smartseq","nd","cluster1_2_4","IgG"
"RHB4031","RHB4031","MUX4631","RNA0150L3","LNA002","V2","PB","P2",61,"smartseq","nd","cluster1_2_4","IgG"
"RHB4032","RHB4032","MUX4631","RNA0150L3","LNA002","V2","PB","P2",62,"smartseq","nd","cluster1_2_4","IgM"
"RHB4033","RHB4033","MUX4631","RNA0150L3","LNA002","V2","PB","P2",63,"smartseq","nd","cluster1_2_4","IgA"
"RHB4034","RHB4034","MUX4631","RNA0150L3","LNA002","V2","PB","P2",64,"smartseq","nd","cluster1_2_4","IgG"
"RHB4035","RHB4035","MUX4631","RNA0150L3","LNA002","V2","PB","P2",65,"smartseq","nd","cluster1_2_4","IgA"
"RHB4036","RHB4036","MUX4631","RNA0150L3","LNA002","V2","PB","P2",66,"smartseq","nd","cluster1_2_4","IgM"
"RHB4037","RHB4037","MUX4631","RNA0150L3","LNA002","V2","PB","P2",67,"smartseq","nd","cluster1_2_4","IgG"
"RHB4038","RHB4038","MUX4631","RNA0150L3","LNA002","V2","PB","P2",68,"smartseq","nd","cluster1_2_4","IgA"
"RHB4039","RHB4039","MUX4631","RNA0150L3","LNA002","V2","PB","P2",69,"smartseq","nd","cluster1_2_4","IgG"
"RHB4040","RHB4040","MUX4631","RNA0150L3","LNA002","V2","PB","P2",70,"smartseq","nd","cluster1_2_4","IgG"
"RHB4041","RHB4041","MUX4631","RNA0150L3","LNA002","V2","PB","P2",71,"smartseq","nd","cluster1_2_4","IgA"
"RHB4042","RHB4042","MUX4631","RNA0150L3","LNA002","V2","PB","P2",72,"smartseq","nd","cluster1_2_4","IgG"
"RHB4043","RHB4043","MUX4631","RNA0150L3","LNA002","V2","PB","P2",73,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB4044","RHB4044","MUX4631","RNA0150L3","LNA002","V2","PB","P2",74,"smartseq","nd","cluster1_2_4","IgA"
"RHB4045","RHB4045","MUX4631","RNA0150L3","LNA002","V2","PB","P2",75,"smartseq","nd","cluster1_2_4","no_isotype"
"RHB4046","RHB4046","MUX4631","RNA0150L3","LNA002","V2","PB","P2",76,"smartseq","nd","cluster1_2_4","IgA"
"RHB4047","RHB4047","MUX4631","RNA0150L3","LNA002","V2","PB","P2",77,"smartseq","nd","cluster1_2_4","IgA"
"RHB4048","RHB4048","MUX4631","RNA0150L3","LNA002","V2","PB","P2",78,"smartseq","nd","cluster1_2_4","IgM"
"RHB4049","RHB4049","MUX4631","RNA0150L3","LNA002","V2","PB","P2",79,"smartseq","nd","cluster1_2_4","IgA"
