"cell_name","clonal_group","group_size","Sample","Cell","newClone","Clonal","Subset"
"JR1166_1_1_A02",NA,NA,"1166_1","1166_1_1_A02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A03",NA,NA,"1166_1","1166_1_1_A03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A04",NA,NA,"1166_1","1166_1_1_A04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A05",NA,NA,"1166_1","1166_1_1_A05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A06",NA,NA,"1166_1","1166_1_1_A06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A07",NA,NA,"1166_1","1166_1_1_A07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A08",NA,NA,"1166_1","1166_1_1_A08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A09",NA,NA,"1166_1","1166_1_1_A09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A10",NA,NA,"1166_1","1166_1_1_A10","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_A11",NA,NA,"1166_1","1166_1_1_A11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A12",NA,NA,"1166_1","1166_1_1_A12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A13",NA,NA,"1166_1","1166_1_1_A13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A14",NA,NA,"1166_1","1166_1_1_A14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A15",3,2,"1166_1","1166_1_1_A15","1166_13",TRUE,"CD4T"
"JR1166_1_1_A17",NA,NA,"1166_1","1166_1_1_A17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A18",NA,NA,"1166_1","1166_1_1_A18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A19",NA,NA,"1166_1","1166_1_1_A19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A20",NA,NA,"1166_1","1166_1_1_A20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A22",NA,NA,"1166_1","1166_1_1_A22","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_A23",NA,NA,"1166_1","1166_1_1_A23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_A24",NA,NA,"1166_1","1166_1_1_A24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B01",NA,NA,"1166_1","1166_1_1_B01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B03",NA,NA,"1166_1","1166_1_1_B03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B04",NA,NA,"1166_1","1166_1_1_B04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B05",NA,NA,"1166_1","1166_1_1_B05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B06",NA,NA,"1166_1","1166_1_1_B06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B07",NA,NA,"1166_1","1166_1_1_B07","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_B09",NA,NA,"1166_1","1166_1_1_B09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B10",NA,NA,"1166_1","1166_1_1_B10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B11",NA,NA,"1166_1","1166_1_1_B11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B13",NA,NA,"1166_1","1166_1_1_B13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B14",NA,NA,"1166_1","1166_1_1_B14","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_B15",NA,NA,"1166_1","1166_1_1_B15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B16",NA,NA,"1166_1","1166_1_1_B16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B18",0,5,"1166_1","1166_1_1_B18","1166_10",TRUE,"CD8T"
"JR1166_1_1_B19",NA,NA,"1166_1","1166_1_1_B19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B22",NA,NA,"1166_1","1166_1_1_B22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B23",NA,NA,"1166_1","1166_1_1_B23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_B24",3,2,"1166_1","1166_1_1_B24","1166_13",TRUE,"CD4T"
"JR1166_1_1_C01",NA,NA,"1166_1","1166_1_1_C01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C02",NA,NA,"1166_1","1166_1_1_C02","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_C03",NA,NA,"1166_1","1166_1_1_C03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C04",NA,NA,"1166_1","1166_1_1_C04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C05",NA,NA,"1166_1","1166_1_1_C05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C06",NA,NA,"1166_1","1166_1_1_C06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C08",NA,NA,"1166_1","1166_1_1_C08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C09",NA,NA,"1166_1","1166_1_1_C09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C11",NA,NA,"1166_1","1166_1_1_C11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C12",NA,NA,"1166_1","1166_1_1_C12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C14",NA,NA,"1166_1","1166_1_1_C14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C15",NA,NA,"1166_1","1166_1_1_C15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C17",NA,NA,"1166_1","1166_1_1_C17","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_C18",NA,NA,"1166_1","1166_1_1_C18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C19",NA,NA,"1166_1","1166_1_1_C19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C22",NA,NA,"1166_1","1166_1_1_C22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_C23",0,5,"1166_1","1166_1_1_C23","1166_10",TRUE,"CD8T"
"JR1166_1_1_C24",NA,NA,"1166_1","1166_1_1_C24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D01",NA,NA,"1166_1","1166_1_1_D01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D02",NA,NA,"1166_1","1166_1_1_D02","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_D03",NA,NA,"1166_1","1166_1_1_D03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D04",NA,NA,"1166_1","1166_1_1_D04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D05",NA,NA,"1166_1","1166_1_1_D05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D06",NA,NA,"1166_1","1166_1_1_D06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D07",NA,NA,"1166_1","1166_1_1_D07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D08",0,5,"1166_1","1166_1_1_D08","1166_10",TRUE,"CD8T"
"JR1166_1_1_D09",NA,NA,"1166_1","1166_1_1_D09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D10",NA,NA,"1166_1","1166_1_1_D10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D11",NA,NA,"1166_1","1166_1_1_D11","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_D12",NA,NA,"1166_1","1166_1_1_D12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D13",NA,NA,"1166_1","1166_1_1_D13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D15",NA,NA,"1166_1","1166_1_1_D15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D16",NA,NA,"1166_1","1166_1_1_D16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D17",NA,NA,"1166_1","1166_1_1_D17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D18",NA,NA,"1166_1","1166_1_1_D18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D19",NA,NA,"1166_1","1166_1_1_D19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D20",NA,NA,"1166_1","1166_1_1_D20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D22",NA,NA,"1166_1","1166_1_1_D22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D23",NA,NA,"1166_1","1166_1_1_D23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_D24",1,2,"1166_1","1166_1_1_D24","1166_11",TRUE,"CD4T"
"JR1166_1_1_E01",NA,NA,"1166_1","1166_1_1_E01","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_E02",NA,NA,"1166_1","1166_1_1_E02","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_E03",NA,NA,"1166_1","1166_1_1_E03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E04",NA,NA,"1166_1","1166_1_1_E04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E05",NA,NA,"1166_1","1166_1_1_E05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E06",NA,NA,"1166_1","1166_1_1_E06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E07",NA,NA,"1166_1","1166_1_1_E07","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_E08",NA,NA,"1166_1","1166_1_1_E08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E09",NA,NA,"1166_1","1166_1_1_E09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E10",NA,NA,"1166_1","1166_1_1_E10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E11",NA,NA,"1166_1","1166_1_1_E11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E13",NA,NA,"1166_1","1166_1_1_E13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E15",NA,NA,"1166_1","1166_1_1_E15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E16",NA,NA,"1166_1","1166_1_1_E16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E17",NA,NA,"1166_1","1166_1_1_E17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E18",NA,NA,"1166_1","1166_1_1_E18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E19",NA,NA,"1166_1","1166_1_1_E19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E20",NA,NA,"1166_1","1166_1_1_E20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E22",NA,NA,"1166_1","1166_1_1_E22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E23",NA,NA,"1166_1","1166_1_1_E23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_E24",NA,NA,"1166_1","1166_1_1_E24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F01",NA,NA,"1166_1","1166_1_1_F01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F02",NA,NA,"1166_1","1166_1_1_F02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F03",NA,NA,"1166_1","1166_1_1_F03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F04",NA,NA,"1166_1","1166_1_1_F04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F05",NA,NA,"1166_1","1166_1_1_F05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F06",NA,NA,"1166_1","1166_1_1_F06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F07",NA,NA,"1166_1","1166_1_1_F07","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_F08",NA,NA,"1166_1","1166_1_1_F08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F09",NA,NA,"1166_1","1166_1_1_F09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F10",NA,NA,"1166_1","1166_1_1_F10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F11",NA,NA,"1166_1","1166_1_1_F11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F13",NA,NA,"1166_1","1166_1_1_F13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F14",NA,NA,"1166_1","1166_1_1_F14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F16",NA,NA,"1166_1","1166_1_1_F16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F17",NA,NA,"1166_1","1166_1_1_F17","1166_1NA",FALSE,"DNT"
"JR1166_1_1_F18",NA,NA,"1166_1","1166_1_1_F18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F19",NA,NA,"1166_1","1166_1_1_F19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F20",NA,NA,"1166_1","1166_1_1_F20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F22",NA,NA,"1166_1","1166_1_1_F22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F23",NA,NA,"1166_1","1166_1_1_F23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_F24",NA,NA,"1166_1","1166_1_1_F24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G01",NA,NA,"1166_1","1166_1_1_G01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G02",NA,NA,"1166_1","1166_1_1_G02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G04",NA,NA,"1166_1","1166_1_1_G04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G05",NA,NA,"1166_1","1166_1_1_G05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G06",NA,NA,"1166_1","1166_1_1_G06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G07",NA,NA,"1166_1","1166_1_1_G07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G08",NA,NA,"1166_1","1166_1_1_G08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G10",NA,NA,"1166_1","1166_1_1_G10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G11",NA,NA,"1166_1","1166_1_1_G11","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_G13",NA,NA,"1166_1","1166_1_1_G13","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_G14",NA,NA,"1166_1","1166_1_1_G14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G15",NA,NA,"1166_1","1166_1_1_G15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G16",NA,NA,"1166_1","1166_1_1_G16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G17",NA,NA,"1166_1","1166_1_1_G17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G19",NA,NA,"1166_1","1166_1_1_G19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G21",NA,NA,"1166_1","1166_1_1_G21","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G22",NA,NA,"1166_1","1166_1_1_G22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G23",NA,NA,"1166_1","1166_1_1_G23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_G24",NA,NA,"1166_1","1166_1_1_G24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H02",NA,NA,"1166_1","1166_1_1_H02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H03",NA,NA,"1166_1","1166_1_1_H03","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_H04",NA,NA,"1166_1","1166_1_1_H04","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_H05",NA,NA,"1166_1","1166_1_1_H05","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_H06",NA,NA,"1166_1","1166_1_1_H06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H08",NA,NA,"1166_1","1166_1_1_H08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H09",NA,NA,"1166_1","1166_1_1_H09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H10",NA,NA,"1166_1","1166_1_1_H10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H11",NA,NA,"1166_1","1166_1_1_H11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H12",NA,NA,"1166_1","1166_1_1_H12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H13",NA,NA,"1166_1","1166_1_1_H13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H14",NA,NA,"1166_1","1166_1_1_H14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H15",NA,NA,"1166_1","1166_1_1_H15","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H16",NA,NA,"1166_1","1166_1_1_H16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H18",NA,NA,"1166_1","1166_1_1_H18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H19",NA,NA,"1166_1","1166_1_1_H19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H20",NA,NA,"1166_1","1166_1_1_H20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H22",NA,NA,"1166_1","1166_1_1_H22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_H23",NA,NA,"1166_1","1166_1_1_H23","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_H24",NA,NA,"1166_1","1166_1_1_H24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I02",NA,NA,"1166_1","1166_1_1_I02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I03",NA,NA,"1166_1","1166_1_1_I03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I04",NA,NA,"1166_1","1166_1_1_I04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I05",NA,NA,"1166_1","1166_1_1_I05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I07",NA,NA,"1166_1","1166_1_1_I07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I08",4,2,"1166_1","1166_1_1_I08","1166_14",TRUE,"CD8T"
"JR1166_1_1_I09",NA,NA,"1166_1","1166_1_1_I09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I10",NA,NA,"1166_1","1166_1_1_I10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I11",NA,NA,"1166_1","1166_1_1_I11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I12",NA,NA,"1166_1","1166_1_1_I12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I13",NA,NA,"1166_1","1166_1_1_I13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I14",NA,NA,"1166_1","1166_1_1_I14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I15",NA,NA,"1166_1","1166_1_1_I15","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_I16",NA,NA,"1166_1","1166_1_1_I16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I17",NA,NA,"1166_1","1166_1_1_I17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I18",NA,NA,"1166_1","1166_1_1_I18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I19",NA,NA,"1166_1","1166_1_1_I19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I20",NA,NA,"1166_1","1166_1_1_I20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I22",NA,NA,"1166_1","1166_1_1_I22","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_I23",NA,NA,"1166_1","1166_1_1_I23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_I24",NA,NA,"1166_1","1166_1_1_I24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J01",NA,NA,"1166_1","1166_1_1_J01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J02",NA,NA,"1166_1","1166_1_1_J02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J03",NA,NA,"1166_1","1166_1_1_J03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J04",NA,NA,"1166_1","1166_1_1_J04","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_J05",NA,NA,"1166_1","1166_1_1_J05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J06",NA,NA,"1166_1","1166_1_1_J06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J07",NA,NA,"1166_1","1166_1_1_J07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J08",NA,NA,"1166_1","1166_1_1_J08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J09",NA,NA,"1166_1","1166_1_1_J09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J10",NA,NA,"1166_1","1166_1_1_J10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J11",NA,NA,"1166_1","1166_1_1_J11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J13",NA,NA,"1166_1","1166_1_1_J13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J14",NA,NA,"1166_1","1166_1_1_J14","1166_1NA",FALSE,"DNT"
"JR1166_1_1_J15",NA,NA,"1166_1","1166_1_1_J15","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_J16",NA,NA,"1166_1","1166_1_1_J16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J17",NA,NA,"1166_1","1166_1_1_J17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J19",NA,NA,"1166_1","1166_1_1_J19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J20",NA,NA,"1166_1","1166_1_1_J20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J23",NA,NA,"1166_1","1166_1_1_J23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_J24",NA,NA,"1166_1","1166_1_1_J24","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_K01",NA,NA,"1166_1","1166_1_1_K01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K02",NA,NA,"1166_1","1166_1_1_K02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K03",NA,NA,"1166_1","1166_1_1_K03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K04",NA,NA,"1166_1","1166_1_1_K04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K05",NA,NA,"1166_1","1166_1_1_K05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K06",NA,NA,"1166_1","1166_1_1_K06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K07",NA,NA,"1166_1","1166_1_1_K07","1166_1NA",FALSE,"CD4T"
