"cell_name","clonal_group","group_size","Sample","Cell","newClone","Clonal","Subset"
"JR1166_1_1_K08",NA,NA,"1166_1","1166_1_1_K08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K09",NA,NA,"1166_1","1166_1_1_K09","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_K10",NA,NA,"1166_1","1166_1_1_K10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K11",NA,NA,"1166_1","1166_1_1_K11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K12",NA,NA,"1166_1","1166_1_1_K12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K14",NA,NA,"1166_1","1166_1_1_K14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K15",1,2,"1166_1","1166_1_1_K15","1166_11",TRUE,"CD4T"
"JR1166_1_1_K16",NA,NA,"1166_1","1166_1_1_K16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K17",NA,NA,"1166_1","1166_1_1_K17","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K18",NA,NA,"1166_1","1166_1_1_K18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K19",NA,NA,"1166_1","1166_1_1_K19","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K21",NA,NA,"1166_1","1166_1_1_K21","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K22",NA,NA,"1166_1","1166_1_1_K22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K23",NA,NA,"1166_1","1166_1_1_K23","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_K24",NA,NA,"1166_1","1166_1_1_K24","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L01",NA,NA,"1166_1","1166_1_1_L01","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L02",NA,NA,"1166_1","1166_1_1_L02","1166_1NA",FALSE,"DNT"
"JR1166_1_1_L03",NA,NA,"1166_1","1166_1_1_L03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L04",NA,NA,"1166_1","1166_1_1_L04","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L05",NA,NA,"1166_1","1166_1_1_L05","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L06",NA,NA,"1166_1","1166_1_1_L06","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L07",NA,NA,"1166_1","1166_1_1_L07","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L08",NA,NA,"1166_1","1166_1_1_L08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L09",NA,NA,"1166_1","1166_1_1_L09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L10",NA,NA,"1166_1","1166_1_1_L10","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L11",NA,NA,"1166_1","1166_1_1_L11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L12",NA,NA,"1166_1","1166_1_1_L12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L13",NA,NA,"1166_1","1166_1_1_L13","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L14",NA,NA,"1166_1","1166_1_1_L14","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L16",NA,NA,"1166_1","1166_1_1_L16","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L17",0,5,"1166_1","1166_1_1_L17","1166_10",TRUE,"CD8T"
"JR1166_1_1_L18",NA,NA,"1166_1","1166_1_1_L18","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L19",NA,NA,"1166_1","1166_1_1_L19","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_L20",NA,NA,"1166_1","1166_1_1_L20","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_L21",NA,NA,"1166_1","1166_1_1_L21","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_L22",NA,NA,"1166_1","1166_1_1_L22","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M02",NA,NA,"1166_1","1166_1_1_M02","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M03",NA,NA,"1166_1","1166_1_1_M03","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M05",NA,NA,"1166_1","1166_1_1_M05","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_M07",NA,NA,"1166_1","1166_1_1_M07","1166_1NA",FALSE,"CD8T"
"JR1166_1_1_M08",NA,NA,"1166_1","1166_1_1_M08","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M09",NA,NA,"1166_1","1166_1_1_M09","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M11",NA,NA,"1166_1","1166_1_1_M11","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M12",NA,NA,"1166_1","1166_1_1_M12","1166_1NA",FALSE,"CD4T"
"JR1166_1_1_M13",NA,NA,"1166_1","1166_1_1_M13","1166_1NA",FALSE,"CD8T"
"JR1166_1_2_A03",NA,NA,"1166_1","1166_1_2_A03","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_A05",NA,NA,"1166_1","1166_1_2_A05","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_A08",NA,NA,"1166_1","1166_1_2_A08","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_B01",NA,NA,"1166_1","1166_1_2_B01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_B07",NA,NA,"1166_1","1166_1_2_B07","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_C01",NA,NA,"1166_1","1166_1_2_C01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_C13",NA,NA,"1166_1","1166_1_2_C13","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_D01",NA,NA,"1166_1","1166_1_2_D01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_D06",NA,NA,"1166_1","1166_1_2_D06","1166_1NA",FALSE,"DPT"
"JR1166_1_2_F01",NA,NA,"1166_1","1166_1_2_F01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_F04",NA,NA,"1166_1","1166_1_2_F04","1166_1NA",FALSE,"DNT"
"JR1166_1_2_G01",NA,NA,"1166_1","1166_1_2_G01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_H01",NA,NA,"1166_1","1166_1_2_H01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_H04",NA,NA,"1166_1","1166_1_2_H04","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_I01",4,2,"1166_1","1166_1_2_I01","1166_14",TRUE,"CD8T"
"JR1166_1_2_J01",0,5,"1166_1","1166_1_2_J01","1166_10",TRUE,"CD8T"
"JR1166_1_2_J11",NA,NA,"1166_1","1166_1_2_J11","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_J14",NA,NA,"1166_1","1166_1_2_J14","1166_1NA",FALSE,"DNT"
"JR1166_1_2_K01",NA,NA,"1166_1","1166_1_2_K01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_K13",2,2,"1166_1","1166_1_2_K13","1166_12",TRUE,"CD4T"
"JR1166_1_2_K14",NA,NA,"1166_1","1166_1_2_K14","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_L01",NA,NA,"1166_1","1166_1_2_L01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_M01",2,2,"1166_1","1166_1_2_M01","1166_12",TRUE,"CD4T"
"JR1166_1_2_N04",NA,NA,"1166_1","1166_1_2_N04","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_N06",NA,NA,"1166_1","1166_1_2_N06","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_N16",NA,NA,"1166_1","1166_1_2_N16","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_O01",NA,NA,"1166_1","1166_1_2_O01","1166_1NA",FALSE,"CD8T"
"JR1166_1_2_O07",NA,NA,"1166_1","1166_1_2_O07","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_O12",NA,NA,"1166_1","1166_1_2_O12","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_P01",NA,NA,"1166_1","1166_1_2_P01","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_P02",NA,NA,"1166_1","1166_1_2_P02","1166_1NA",FALSE,"CD4T"
"JR1166_1_2_P08",NA,NA,"1166_1","1166_1_2_P08","1166_1NA",FALSE,"CD4T"
"JR1227_1_1_A02",NA,NA,"1227_1","1227_1_1_A02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_A03",NA,NA,"1227_1","1227_1_1_A03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_A04",NA,NA,"1227_1","1227_1_1_A04","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_A06",NA,NA,"1227_1","1227_1_1_A06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_A15",NA,NA,"1227_1","1227_1_1_A15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_A16",11,21,"1227_1","1227_1_1_A16","1227_111",TRUE,"CD8T"
"JR1227_1_1_A19",NA,NA,"1227_1","1227_1_1_A19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B01",NA,NA,"1227_1","1227_1_1_B01","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B03",NA,NA,"1227_1","1227_1_1_B03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B05",7,7,"1227_1","1227_1_1_B05","1227_17",TRUE,"CD8T"
"JR1227_1_1_B06",NA,NA,"1227_1","1227_1_1_B06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B07",3,2,"1227_1","1227_1_1_B07","1227_13",FALSE,"CD8T"
"JR1227_1_1_B09",NA,NA,"1227_1","1227_1_1_B09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B10",NA,NA,"1227_1","1227_1_1_B10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B11",NA,NA,"1227_1","1227_1_1_B11","1227_1NA",FALSE,"DPT"
"JR1227_1_1_B12",NA,NA,"1227_1","1227_1_1_B12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B13",NA,NA,"1227_1","1227_1_1_B13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B14",NA,NA,"1227_1","1227_1_1_B14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B15",NA,NA,"1227_1","1227_1_1_B15","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_B16",NA,NA,"1227_1","1227_1_1_B16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_B18",NA,NA,"1227_1","1227_1_1_B18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C02",NA,NA,"1227_1","1227_1_1_C02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C03",NA,NA,"1227_1","1227_1_1_C03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C04",NA,NA,"1227_1","1227_1_1_C04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C05",NA,NA,"1227_1","1227_1_1_C05","1227_1NA",FALSE,"DPT"
"JR1227_1_1_C07",NA,NA,"1227_1","1227_1_1_C07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C08",NA,NA,"1227_1","1227_1_1_C08","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_C09",NA,NA,"1227_1","1227_1_1_C09","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_C10",NA,NA,"1227_1","1227_1_1_C10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C11",NA,NA,"1227_1","1227_1_1_C11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C12",NA,NA,"1227_1","1227_1_1_C12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C13",NA,NA,"1227_1","1227_1_1_C13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C14",NA,NA,"1227_1","1227_1_1_C14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C15",NA,NA,"1227_1","1227_1_1_C15","1227_1NA",FALSE,"DPT"
"JR1227_1_1_C16",NA,NA,"1227_1","1227_1_1_C16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C17",NA,NA,"1227_1","1227_1_1_C17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C18",NA,NA,"1227_1","1227_1_1_C18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_C19",NA,NA,"1227_1","1227_1_1_C19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D01",NA,NA,"1227_1","1227_1_1_D01","1227_1NA",FALSE,"DPT"
"JR1227_1_1_D02",NA,NA,"1227_1","1227_1_1_D02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D03",NA,NA,"1227_1","1227_1_1_D03","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_D05",NA,NA,"1227_1","1227_1_1_D05","1227_1NA",FALSE,"DPT"
"JR1227_1_1_D06",NA,NA,"1227_1","1227_1_1_D06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D07",NA,NA,"1227_1","1227_1_1_D07","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_D08",NA,NA,"1227_1","1227_1_1_D08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D09",NA,NA,"1227_1","1227_1_1_D09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D10",NA,NA,"1227_1","1227_1_1_D10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D11",NA,NA,"1227_1","1227_1_1_D11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D12",NA,NA,"1227_1","1227_1_1_D12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D13",20,2,"1227_1","1227_1_1_D13","1227_120",FALSE,"CD8T"
"JR1227_1_1_D14",NA,NA,"1227_1","1227_1_1_D14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D16",NA,NA,"1227_1","1227_1_1_D16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D17",NA,NA,"1227_1","1227_1_1_D17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_D18",NA,NA,"1227_1","1227_1_1_D18","1227_1NA",FALSE,"DPT"
"JR1227_1_1_D19",NA,NA,"1227_1","1227_1_1_D19","1227_1NA",FALSE,"DNT"
"JR1227_1_1_E01",NA,NA,"1227_1","1227_1_1_E01","1227_1NA",FALSE,"DPT"
"JR1227_1_1_E02",NA,NA,"1227_1","1227_1_1_E02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E03",NA,NA,"1227_1","1227_1_1_E03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E04",NA,NA,"1227_1","1227_1_1_E04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E06",NA,NA,"1227_1","1227_1_1_E06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E07",NA,NA,"1227_1","1227_1_1_E07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E08",NA,NA,"1227_1","1227_1_1_E08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E09",NA,NA,"1227_1","1227_1_1_E09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E10",NA,NA,"1227_1","1227_1_1_E10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E12",16,2,"1227_1","1227_1_1_E12","1227_116",FALSE,"CD8T"
"JR1227_1_1_E14",NA,NA,"1227_1","1227_1_1_E14","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_E15",NA,NA,"1227_1","1227_1_1_E15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E16",NA,NA,"1227_1","1227_1_1_E16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_E17",NA,NA,"1227_1","1227_1_1_E17","1227_1NA",FALSE,"DPT"
"JR1227_1_1_E18",NA,NA,"1227_1","1227_1_1_E18","1227_1NA",FALSE,"DPT"
"JR1227_1_1_E19",NA,NA,"1227_1","1227_1_1_E19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F01",NA,NA,"1227_1","1227_1_1_F01","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F02",NA,NA,"1227_1","1227_1_1_F02","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_F03",NA,NA,"1227_1","1227_1_1_F03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F05",NA,NA,"1227_1","1227_1_1_F05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F06",NA,NA,"1227_1","1227_1_1_F06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F07",NA,NA,"1227_1","1227_1_1_F07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F08",NA,NA,"1227_1","1227_1_1_F08","1227_1NA",FALSE,"DPT"
"JR1227_1_1_F09",13,2,"1227_1","1227_1_1_F09","1227_113",TRUE,"CD4T"
"JR1227_1_1_F10",NA,NA,"1227_1","1227_1_1_F10","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_F11",NA,NA,"1227_1","1227_1_1_F11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F13",NA,NA,"1227_1","1227_1_1_F13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F15",NA,NA,"1227_1","1227_1_1_F15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F16",NA,NA,"1227_1","1227_1_1_F16","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_F17",NA,NA,"1227_1","1227_1_1_F17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_F19",4,15,"1227_1","1227_1_1_F19","1227_14",TRUE,"CD8T"
"JR1227_1_1_G01",5,11,"1227_1","1227_1_1_G01","1227_15",TRUE,"CD8T"
"JR1227_1_1_G02",NA,NA,"1227_1","1227_1_1_G02","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_G04",NA,NA,"1227_1","1227_1_1_G04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G05",NA,NA,"1227_1","1227_1_1_G05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G06",NA,NA,"1227_1","1227_1_1_G06","1227_1NA",FALSE,"DPT"
"JR1227_1_1_G07",NA,NA,"1227_1","1227_1_1_G07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G09",NA,NA,"1227_1","1227_1_1_G09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G10",NA,NA,"1227_1","1227_1_1_G10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G12",NA,NA,"1227_1","1227_1_1_G12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G13",7,7,"1227_1","1227_1_1_G13","1227_17",TRUE,"CD8T"
"JR1227_1_1_G14",NA,NA,"1227_1","1227_1_1_G14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G15",NA,NA,"1227_1","1227_1_1_G15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G16",NA,NA,"1227_1","1227_1_1_G16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_G18",NA,NA,"1227_1","1227_1_1_G18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H01",NA,NA,"1227_1","1227_1_1_H01","1227_1NA",FALSE,"DPT"
"JR1227_1_1_H02",NA,NA,"1227_1","1227_1_1_H02","1227_1NA",FALSE,"DPT"
"JR1227_1_1_H03",NA,NA,"1227_1","1227_1_1_H03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H06",NA,NA,"1227_1","1227_1_1_H06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H07",NA,NA,"1227_1","1227_1_1_H07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H08",NA,NA,"1227_1","1227_1_1_H08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H09",NA,NA,"1227_1","1227_1_1_H09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H10",NA,NA,"1227_1","1227_1_1_H10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H11",NA,NA,"1227_1","1227_1_1_H11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H13",NA,NA,"1227_1","1227_1_1_H13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H14",NA,NA,"1227_1","1227_1_1_H14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H15",NA,NA,"1227_1","1227_1_1_H15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H16",NA,NA,"1227_1","1227_1_1_H16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_H19",NA,NA,"1227_1","1227_1_1_H19","1227_1NA",FALSE,"DPT"
"JR1227_1_1_I01",NA,NA,"1227_1","1227_1_1_I01","1227_1NA",FALSE,"DPT"
"JR1227_1_1_I02",NA,NA,"1227_1","1227_1_1_I02","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_I04",NA,NA,"1227_1","1227_1_1_I04","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_I05",NA,NA,"1227_1","1227_1_1_I05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I06",NA,NA,"1227_1","1227_1_1_I06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I07",NA,NA,"1227_1","1227_1_1_I07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I08",NA,NA,"1227_1","1227_1_1_I08","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_I09",NA,NA,"1227_1","1227_1_1_I09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I10",NA,NA,"1227_1","1227_1_1_I10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I11",NA,NA,"1227_1","1227_1_1_I11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I12",NA,NA,"1227_1","1227_1_1_I12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I13",NA,NA,"1227_1","1227_1_1_I13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I14",NA,NA,"1227_1","1227_1_1_I14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I15",NA,NA,"1227_1","1227_1_1_I15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I16",NA,NA,"1227_1","1227_1_1_I16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I17",NA,NA,"1227_1","1227_1_1_I17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_I18",NA,NA,"1227_1","1227_1_1_I18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J01",NA,NA,"1227_1","1227_1_1_J01","1227_1NA",FALSE,"DPT"
"JR1227_1_1_J03",NA,NA,"1227_1","1227_1_1_J03","1227_1NA",FALSE,"CD4T"
