"cell_name","clonal_group","group_size","Sample","Cell","newClone","Clonal","Subset"
"JR1227_1_1_J04",NA,NA,"1227_1","1227_1_1_J04","1227_1NA",FALSE,"DPT"
"JR1227_1_1_J05",NA,NA,"1227_1","1227_1_1_J05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J06",NA,NA,"1227_1","1227_1_1_J06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J09",NA,NA,"1227_1","1227_1_1_J09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J10",NA,NA,"1227_1","1227_1_1_J10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J11",NA,NA,"1227_1","1227_1_1_J11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J12",NA,NA,"1227_1","1227_1_1_J12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J13",NA,NA,"1227_1","1227_1_1_J13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J14",NA,NA,"1227_1","1227_1_1_J14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J15",NA,NA,"1227_1","1227_1_1_J15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J16",NA,NA,"1227_1","1227_1_1_J16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J17",NA,NA,"1227_1","1227_1_1_J17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J18",NA,NA,"1227_1","1227_1_1_J18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_J19",NA,NA,"1227_1","1227_1_1_J19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K02",NA,NA,"1227_1","1227_1_1_K02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K03",NA,NA,"1227_1","1227_1_1_K03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K04",NA,NA,"1227_1","1227_1_1_K04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K06",NA,NA,"1227_1","1227_1_1_K06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K08",NA,NA,"1227_1","1227_1_1_K08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K09",NA,NA,"1227_1","1227_1_1_K09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K10",NA,NA,"1227_1","1227_1_1_K10","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K11",NA,NA,"1227_1","1227_1_1_K11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K12",NA,NA,"1227_1","1227_1_1_K12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K13",NA,NA,"1227_1","1227_1_1_K13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K15",NA,NA,"1227_1","1227_1_1_K15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K16",NA,NA,"1227_1","1227_1_1_K16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K17",NA,NA,"1227_1","1227_1_1_K17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K18",NA,NA,"1227_1","1227_1_1_K18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_K19",NA,NA,"1227_1","1227_1_1_K19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L01",4,15,"1227_1","1227_1_1_L01","1227_14",TRUE,"CD8T"
"JR1227_1_1_L02",NA,NA,"1227_1","1227_1_1_L02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L03",NA,NA,"1227_1","1227_1_1_L03","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_L04",NA,NA,"1227_1","1227_1_1_L04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L05",NA,NA,"1227_1","1227_1_1_L05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L06",NA,NA,"1227_1","1227_1_1_L06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L07",NA,NA,"1227_1","1227_1_1_L07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L08",NA,NA,"1227_1","1227_1_1_L08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L09",NA,NA,"1227_1","1227_1_1_L09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L10",NA,NA,"1227_1","1227_1_1_L10","1227_1NA",FALSE,"DPT"
"JR1227_1_1_L11",NA,NA,"1227_1","1227_1_1_L11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L12",NA,NA,"1227_1","1227_1_1_L12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L14",NA,NA,"1227_1","1227_1_1_L14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L15",NA,NA,"1227_1","1227_1_1_L15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L16",NA,NA,"1227_1","1227_1_1_L16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L17",NA,NA,"1227_1","1227_1_1_L17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_L18",NA,NA,"1227_1","1227_1_1_L18","1227_1NA",FALSE,"DPT"
"JR1227_1_1_L19",NA,NA,"1227_1","1227_1_1_L19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M01",NA,NA,"1227_1","1227_1_1_M01","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M03",NA,NA,"1227_1","1227_1_1_M03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M04",NA,NA,"1227_1","1227_1_1_M04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M05",NA,NA,"1227_1","1227_1_1_M05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M06",NA,NA,"1227_1","1227_1_1_M06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M08",NA,NA,"1227_1","1227_1_1_M08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M09",NA,NA,"1227_1","1227_1_1_M09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M11",NA,NA,"1227_1","1227_1_1_M11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M12",NA,NA,"1227_1","1227_1_1_M12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M13",NA,NA,"1227_1","1227_1_1_M13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M14",NA,NA,"1227_1","1227_1_1_M14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M15",11,21,"1227_1","1227_1_1_M15","1227_111",TRUE,"CD8T"
"JR1227_1_1_M16",NA,NA,"1227_1","1227_1_1_M16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_M17",NA,NA,"1227_1","1227_1_1_M17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N01",NA,NA,"1227_1","1227_1_1_N01","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N03",NA,NA,"1227_1","1227_1_1_N03","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_N04",NA,NA,"1227_1","1227_1_1_N04","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_N05",NA,NA,"1227_1","1227_1_1_N05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N06",NA,NA,"1227_1","1227_1_1_N06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N07",NA,NA,"1227_1","1227_1_1_N07","1227_1NA",FALSE,"DPT"
"JR1227_1_1_N08",NA,NA,"1227_1","1227_1_1_N08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N09",NA,NA,"1227_1","1227_1_1_N09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N10",11,21,"1227_1","1227_1_1_N10","1227_111",TRUE,"CD8T"
"JR1227_1_1_N12",NA,NA,"1227_1","1227_1_1_N12","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_N13",NA,NA,"1227_1","1227_1_1_N13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N14",NA,NA,"1227_1","1227_1_1_N14","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N15",NA,NA,"1227_1","1227_1_1_N15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N16",NA,NA,"1227_1","1227_1_1_N16","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_N17",NA,NA,"1227_1","1227_1_1_N17","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N18",NA,NA,"1227_1","1227_1_1_N18","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_N19",NA,NA,"1227_1","1227_1_1_N19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O01",NA,NA,"1227_1","1227_1_1_O01","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O02",13,2,"1227_1","1227_1_1_O02","1227_113",TRUE,"CD4T"
"JR1227_1_1_O03",NA,NA,"1227_1","1227_1_1_O03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O04",NA,NA,"1227_1","1227_1_1_O04","1227_1NA",FALSE,"DPT"
"JR1227_1_1_O05",NA,NA,"1227_1","1227_1_1_O05","1227_1NA",FALSE,"DPT"
"JR1227_1_1_O06",NA,NA,"1227_1","1227_1_1_O06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O07",NA,NA,"1227_1","1227_1_1_O07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O09",NA,NA,"1227_1","1227_1_1_O09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O10",NA,NA,"1227_1","1227_1_1_O10","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_O11",NA,NA,"1227_1","1227_1_1_O11","1227_1NA",FALSE,"DPT"
"JR1227_1_1_O12",NA,NA,"1227_1","1227_1_1_O12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O13",2,7,"1227_1","1227_1_1_O13","1227_12",FALSE,"CD8T"
"JR1227_1_1_O14",9,4,"1227_1","1227_1_1_O14","1227_19",TRUE,"CD4T"
"JR1227_1_1_O15",NA,NA,"1227_1","1227_1_1_O15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_O17",18,3,"1227_1","1227_1_1_O17","1227_118",FALSE,"CD8T"
"JR1227_1_1_O18",NA,NA,"1227_1","1227_1_1_O18","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_O19",NA,NA,"1227_1","1227_1_1_O19","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P02",NA,NA,"1227_1","1227_1_1_P02","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P03",NA,NA,"1227_1","1227_1_1_P03","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P04",NA,NA,"1227_1","1227_1_1_P04","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P05",NA,NA,"1227_1","1227_1_1_P05","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P06",NA,NA,"1227_1","1227_1_1_P06","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P07",NA,NA,"1227_1","1227_1_1_P07","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P08",NA,NA,"1227_1","1227_1_1_P08","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P09",NA,NA,"1227_1","1227_1_1_P09","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P10",5,11,"1227_1","1227_1_1_P10","1227_15",TRUE,"CD8T"
"JR1227_1_1_P11",NA,NA,"1227_1","1227_1_1_P11","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P12",NA,NA,"1227_1","1227_1_1_P12","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P13",NA,NA,"1227_1","1227_1_1_P13","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P14",NA,NA,"1227_1","1227_1_1_P14","1227_1NA",FALSE,"CD8T"
"JR1227_1_1_P15",NA,NA,"1227_1","1227_1_1_P15","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P16",NA,NA,"1227_1","1227_1_1_P16","1227_1NA",FALSE,"CD4T"
"JR1227_1_1_P18",NA,NA,"1227_1","1227_1_1_P18","1227_1NA",FALSE,"DNT"
"JR1227_1_2_A03",NA,NA,"1227_1","1227_1_2_A03","1227_1NA",FALSE,"DPT"
"JR1227_1_2_A07",11,21,"1227_1","1227_1_2_A07","1227_111",TRUE,"CD8T"
"JR1227_1_2_B01",NA,NA,"1227_1","1227_1_2_B01","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_C01",4,15,"1227_1","1227_1_2_C01","1227_14",TRUE,"CD8T"
"JR1227_1_2_C03",6,3,"1227_1","1227_1_2_C03","1227_16",FALSE,"CD4T"
"JR1227_1_2_C06",23,3,"1227_1","1227_1_2_C06","1227_123",FALSE,"CD8T"
"JR1227_1_2_D08",NA,NA,"1227_1","1227_1_2_D08","1227_1NA",FALSE,"DPT"
"JR1227_1_2_E05",NA,NA,"1227_1","1227_1_2_E05","1227_1NA",FALSE,"CD8T"
"JR1227_1_2_E08",NA,NA,"1227_1","1227_1_2_E08","1227_1NA",FALSE,"CD8T"
"JR1227_1_2_F03",9,4,"1227_1","1227_1_2_F03","1227_19",TRUE,"CD4T"
"JR1227_1_2_F06",NA,NA,"1227_1","1227_1_2_F06","1227_1NA",FALSE,"DPT"
"JR1227_1_2_G05",NA,NA,"1227_1","1227_1_2_G05","1227_1NA",FALSE,"DPT"
"JR1227_1_2_H04",NA,NA,"1227_1","1227_1_2_H04","1227_1NA",FALSE,"CD8T"
"JR1227_1_2_H06",19,4,"1227_1","1227_1_2_H06","1227_119",FALSE,"CD8T"
"JR1227_1_2_I01",11,21,"1227_1","1227_1_2_I01","1227_111",TRUE,"CD8T"
"JR1227_1_2_I02",NA,NA,"1227_1","1227_1_2_I02","1227_1NA",FALSE,"DPT"
"JR1227_1_2_I04",9,4,"1227_1","1227_1_2_I04","1227_19",TRUE,"DPT"
"JR1227_1_2_K06",NA,NA,"1227_1","1227_1_2_K06","1227_1NA",FALSE,"DNT"
"JR1227_1_2_L05",NA,NA,"1227_1","1227_1_2_L05","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_L06",NA,NA,"1227_1","1227_1_2_L06","1227_1NA",FALSE,"DPT"
"JR1227_1_2_M03",NA,NA,"1227_1","1227_1_2_M03","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_M05",28,2,"1227_1","1227_1_2_M05","1227_128",FALSE,"CD8T"
"JR1227_1_2_N01",NA,NA,"1227_1","1227_1_2_N01","1227_1NA",FALSE,"CD8T"
"JR1227_1_2_N04",11,21,"1227_1","1227_1_2_N04","1227_111",TRUE,"CD8T"
"JR1227_1_2_N07",NA,NA,"1227_1","1227_1_2_N07","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_O02",NA,NA,"1227_1","1227_1_2_O02","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_O08",NA,NA,"1227_1","1227_1_2_O08","1227_1NA",FALSE,"DPT"
"JR1227_1_2_P02",NA,NA,"1227_1","1227_1_2_P02","1227_1NA",FALSE,"CD4T"
"JR1227_1_2_P03",NA,NA,"1227_1","1227_1_2_P03","1227_1NA",FALSE,"CD8T"
"JR1227_1_2_P06",NA,NA,"1227_1","1227_1_2_P06","1227_1NA",FALSE,"CD8T"
"JR1227_1_3_B02",NA,NA,"1227_1","1227_1_3_B02","1227_1NA",FALSE,"CD4T"
"JR1227_1_3_C03",NA,NA,"1227_1","1227_1_3_C03","1227_1NA",FALSE,"CD4T"
"JR1227_1_3_E02",NA,NA,"1227_1","1227_1_3_E02","1227_1NA",FALSE,"CD8T"
"JR1227_1_3_E03",NA,NA,"1227_1","1227_1_3_E03","1227_1NA",FALSE,"DNT"
"JR1227_1_3_G01",22,4,"1227_1","1227_1_3_G01","1227_122",FALSE,"CD8T"
"JR1227_1_3_G02",NA,NA,"1227_1","1227_1_3_G02","1227_1NA",FALSE,"CD8T"
"JR1227_1_3_I02",NA,NA,"1227_1","1227_1_3_I02","1227_1NA",FALSE,"DNT"
"JR1227_1_3_K02",NA,NA,"1227_1","1227_1_3_K02","1227_1NA",FALSE,"DPT"
"JR1227_1_3_M01",5,11,"1227_1","1227_1_3_M01","1227_15",TRUE,"CD8T"
"JR1227_1_3_O01",NA,NA,"1227_1","1227_1_3_O01","1227_1NA",FALSE,"DPT"
"JR1227_1_3_O02",NA,NA,"1227_1","1227_1_3_O02","1227_1NA",FALSE,"CD8T"
"JR1284_1_1_A02",NA,NA,"1284_1","1284_1_1_A02","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_A03",NA,NA,"1284_1","1284_1_1_A03","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_A04",NA,NA,"1284_1","1284_1_1_A04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_A05",27,2,"1284_1","1284_1_1_A05","1284_127",TRUE,"CD4T"
"JR1284_1_1_A06",NA,NA,"1284_1","1284_1_1_A06","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_A07",NA,NA,"1284_1","1284_1_1_A07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_A08",NA,NA,"1284_1","1284_1_1_A08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_A09",NA,NA,"1284_1","1284_1_1_A09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_A10",5,2,"1284_1","1284_1_1_A10","1284_15",TRUE,"CD8T"
"JR1284_1_1_A11",NA,NA,"1284_1","1284_1_1_A11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B01",NA,NA,"1284_1","1284_1_1_B01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B03",NA,NA,"1284_1","1284_1_1_B03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B04",NA,NA,"1284_1","1284_1_1_B04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B05",NA,NA,"1284_1","1284_1_1_B05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B06",NA,NA,"1284_1","1284_1_1_B06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B07",NA,NA,"1284_1","1284_1_1_B07","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_B08",NA,NA,"1284_1","1284_1_1_B08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B09",NA,NA,"1284_1","1284_1_1_B09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B10",NA,NA,"1284_1","1284_1_1_B10","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_B11",NA,NA,"1284_1","1284_1_1_B11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_B12",17,2,"1284_1","1284_1_1_B12","1284_117",TRUE,"CD8T"
"JR1284_1_1_C01",NA,NA,"1284_1","1284_1_1_C01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C02",15,3,"1284_1","1284_1_1_C02","1284_115",TRUE,"CD4T"
"JR1284_1_1_C03",NA,NA,"1284_1","1284_1_1_C03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C04",NA,NA,"1284_1","1284_1_1_C04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C05",NA,NA,"1284_1","1284_1_1_C05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C06",NA,NA,"1284_1","1284_1_1_C06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C07",NA,NA,"1284_1","1284_1_1_C07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C08",NA,NA,"1284_1","1284_1_1_C08","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_C09",NA,NA,"1284_1","1284_1_1_C09","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_C10",NA,NA,"1284_1","1284_1_1_C10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C11",NA,NA,"1284_1","1284_1_1_C11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_C12",NA,NA,"1284_1","1284_1_1_C12","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_D01",NA,NA,"1284_1","1284_1_1_D01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D02",NA,NA,"1284_1","1284_1_1_D02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D03",NA,NA,"1284_1","1284_1_1_D03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D05",NA,NA,"1284_1","1284_1_1_D05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D06",NA,NA,"1284_1","1284_1_1_D06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D07",21,8,"1284_1","1284_1_1_D07","1284_121",TRUE,"DPT"
"JR1284_1_1_D08",NA,NA,"1284_1","1284_1_1_D08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D09",NA,NA,"1284_1","1284_1_1_D09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D10",NA,NA,"1284_1","1284_1_1_D10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_D11",22,3,"1284_1","1284_1_1_D11","1284_122",TRUE,"CD4T"
"JR1284_1_1_E01",NA,NA,"1284_1","1284_1_1_E01","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_E02",NA,NA,"1284_1","1284_1_1_E02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E03",NA,NA,"1284_1","1284_1_1_E03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E05",21,8,"1284_1","1284_1_1_E05","1284_121",TRUE,"CD4T"
"JR1284_1_1_E06",NA,NA,"1284_1","1284_1_1_E06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E07",NA,NA,"1284_1","1284_1_1_E07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E08",NA,NA,"1284_1","1284_1_1_E08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E09",23,2,"1284_1","1284_1_1_E09","1284_123",TRUE,"CD4T"
"JR1284_1_1_E10",NA,NA,"1284_1","1284_1_1_E10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_E11",0,23,"1284_1","1284_1_1_E11","1284_10",TRUE,"CD8T"
"JR1284_1_1_E12",NA,NA,"1284_1","1284_1_1_E12","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_F02",NA,NA,"1284_1","1284_1_1_F02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_F03",NA,NA,"1284_1","1284_1_1_F03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_F04",NA,NA,"1284_1","1284_1_1_F04","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_F06",NA,NA,"1284_1","1284_1_1_F06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_F08",NA,NA,"1284_1","1284_1_1_F08","1284_1NA",FALSE,"CD4T"
