"cell_name","clonal_group","group_size","Sample","Cell","newClone","Clonal","Subset"
"JR1284_1_1_F10",NA,NA,"1284_1","1284_1_1_F10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_F11",NA,NA,"1284_1","1284_1_1_F11","1284_1NA",FALSE,"DNT"
"JR1284_1_1_F12",16,3,"1284_1","1284_1_1_F12","1284_116",TRUE,"CD8T"
"JR1284_1_1_G01",NA,NA,"1284_1","1284_1_1_G01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G02",NA,NA,"1284_1","1284_1_1_G02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G03",NA,NA,"1284_1","1284_1_1_G03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G04",NA,NA,"1284_1","1284_1_1_G04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G05",NA,NA,"1284_1","1284_1_1_G05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G06",NA,NA,"1284_1","1284_1_1_G06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G07",NA,NA,"1284_1","1284_1_1_G07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G09",NA,NA,"1284_1","1284_1_1_G09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G10",NA,NA,"1284_1","1284_1_1_G10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G11",NA,NA,"1284_1","1284_1_1_G11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_G12",NA,NA,"1284_1","1284_1_1_G12","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H01",NA,NA,"1284_1","1284_1_1_H01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H02",NA,NA,"1284_1","1284_1_1_H02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H03",NA,NA,"1284_1","1284_1_1_H03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H04",NA,NA,"1284_1","1284_1_1_H04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H05",NA,NA,"1284_1","1284_1_1_H05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H08",NA,NA,"1284_1","1284_1_1_H08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H09",NA,NA,"1284_1","1284_1_1_H09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H10",NA,NA,"1284_1","1284_1_1_H10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H11",NA,NA,"1284_1","1284_1_1_H11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_H12",NA,NA,"1284_1","1284_1_1_H12","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I01",NA,NA,"1284_1","1284_1_1_I01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I02",NA,NA,"1284_1","1284_1_1_I02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I03",NA,NA,"1284_1","1284_1_1_I03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I04",NA,NA,"1284_1","1284_1_1_I04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I05",NA,NA,"1284_1","1284_1_1_I05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I06",NA,NA,"1284_1","1284_1_1_I06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I07",NA,NA,"1284_1","1284_1_1_I07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I08",NA,NA,"1284_1","1284_1_1_I08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_I11",6,4,"1284_1","1284_1_1_I11","1284_16",TRUE,"CD4T"
"JR1284_1_1_I12",11,2,"1284_1","1284_1_1_I12","1284_111",TRUE,"CD4T"
"JR1284_1_1_J01",NA,NA,"1284_1","1284_1_1_J01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J02",NA,NA,"1284_1","1284_1_1_J02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J03",4,4,"1284_1","1284_1_1_J03","1284_14",TRUE,"CD8T"
"JR1284_1_1_J04",NA,NA,"1284_1","1284_1_1_J04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J05",NA,NA,"1284_1","1284_1_1_J05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J06",NA,NA,"1284_1","1284_1_1_J06","1284_1NA",FALSE,"DPT"
"JR1284_1_1_J07",NA,NA,"1284_1","1284_1_1_J07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J08",NA,NA,"1284_1","1284_1_1_J08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J09",NA,NA,"1284_1","1284_1_1_J09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J10",NA,NA,"1284_1","1284_1_1_J10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J11",NA,NA,"1284_1","1284_1_1_J11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_J12",NA,NA,"1284_1","1284_1_1_J12","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_K01",NA,NA,"1284_1","1284_1_1_K01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K02",NA,NA,"1284_1","1284_1_1_K02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K03",NA,NA,"1284_1","1284_1_1_K03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K04",NA,NA,"1284_1","1284_1_1_K04","1284_1NA",FALSE,"DNT"
"JR1284_1_1_K05",NA,NA,"1284_1","1284_1_1_K05","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_K06",NA,NA,"1284_1","1284_1_1_K06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K09",NA,NA,"1284_1","1284_1_1_K09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K10",NA,NA,"1284_1","1284_1_1_K10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_K11",NA,NA,"1284_1","1284_1_1_K11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L01",NA,NA,"1284_1","1284_1_1_L01","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_L02",NA,NA,"1284_1","1284_1_1_L02","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L03",NA,NA,"1284_1","1284_1_1_L03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L04",NA,NA,"1284_1","1284_1_1_L04","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_L05",NA,NA,"1284_1","1284_1_1_L05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L06",NA,NA,"1284_1","1284_1_1_L06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L07",NA,NA,"1284_1","1284_1_1_L07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L08",NA,NA,"1284_1","1284_1_1_L08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L09",NA,NA,"1284_1","1284_1_1_L09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L10",NA,NA,"1284_1","1284_1_1_L10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L11",NA,NA,"1284_1","1284_1_1_L11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_L12",18,2,"1284_1","1284_1_1_L12","1284_118",TRUE,"CD8T"
"JR1284_1_1_M04",NA,NA,"1284_1","1284_1_1_M04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M05",NA,NA,"1284_1","1284_1_1_M05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M06",NA,NA,"1284_1","1284_1_1_M06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M07",NA,NA,"1284_1","1284_1_1_M07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M08",NA,NA,"1284_1","1284_1_1_M08","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M09",NA,NA,"1284_1","1284_1_1_M09","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_M10",9,2,"1284_1","1284_1_1_M10","1284_19",TRUE,"CD8T"
"JR1284_1_1_M11",NA,NA,"1284_1","1284_1_1_M11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_M12",NA,NA,"1284_1","1284_1_1_M12","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N01",26,4,"1284_1","1284_1_1_N01","1284_126",TRUE,"CD8T"
"JR1284_1_1_N02",21,8,"1284_1","1284_1_1_N02","1284_121",TRUE,"CD8T"
"JR1284_1_1_N03",NA,NA,"1284_1","1284_1_1_N03","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_N04",NA,NA,"1284_1","1284_1_1_N04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N05",NA,NA,"1284_1","1284_1_1_N05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N06",NA,NA,"1284_1","1284_1_1_N06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N07",NA,NA,"1284_1","1284_1_1_N07","1284_1NA",FALSE,"DNT"
"JR1284_1_1_N08",NA,NA,"1284_1","1284_1_1_N08","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_N09",NA,NA,"1284_1","1284_1_1_N09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N10",NA,NA,"1284_1","1284_1_1_N10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_N11",NA,NA,"1284_1","1284_1_1_N11","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_O01",NA,NA,"1284_1","1284_1_1_O01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O02",NA,NA,"1284_1","1284_1_1_O02","1284_1NA",FALSE,"DNT"
"JR1284_1_1_O03",NA,NA,"1284_1","1284_1_1_O03","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O04",NA,NA,"1284_1","1284_1_1_O04","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O05",NA,NA,"1284_1","1284_1_1_O05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O07",NA,NA,"1284_1","1284_1_1_O07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O08",7,3,"1284_1","1284_1_1_O08","1284_17",TRUE,"CD8T"
"JR1284_1_1_O09",NA,NA,"1284_1","1284_1_1_O09","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O10",NA,NA,"1284_1","1284_1_1_O10","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_O11",NA,NA,"1284_1","1284_1_1_O11","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_P01",NA,NA,"1284_1","1284_1_1_P01","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_P02",0,23,"1284_1","1284_1_1_P02","1284_10",TRUE,"CD4T"
"JR1284_1_1_P03",0,23,"1284_1","1284_1_1_P03","1284_10",TRUE,"CD8T"
"JR1284_1_1_P04",NA,NA,"1284_1","1284_1_1_P04","1284_1NA",FALSE,"DPT"
"JR1284_1_1_P05",NA,NA,"1284_1","1284_1_1_P05","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_P06",NA,NA,"1284_1","1284_1_1_P06","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_P07",NA,NA,"1284_1","1284_1_1_P07","1284_1NA",FALSE,"CD4T"
"JR1284_1_1_P08",3,2,"1284_1","1284_1_1_P08","1284_13",TRUE,"CD4T"
"JR1284_1_1_P09",20,2,"1284_1","1284_1_1_P09","1284_120",TRUE,"CD4T"
"JR1284_1_1_P10",NA,NA,"1284_1","1284_1_1_P10","1284_1NA",FALSE,"CD8T"
"JR1284_1_1_P11",3,2,"1284_1","1284_1_1_P11","1284_13",TRUE,"CD4T"
"JR1284_1_2_A03",11,2,"1284_1","1284_1_2_A03","1284_111",TRUE,"CD4T"
"JR1284_1_2_A04",NA,NA,"1284_1","1284_1_2_A04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_A05",NA,NA,"1284_1","1284_1_2_A05","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_A06",20,2,"1284_1","1284_1_2_A06","1284_120",TRUE,"CD4T"
"JR1284_1_2_B01",NA,NA,"1284_1","1284_1_2_B01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_B02",NA,NA,"1284_1","1284_1_2_B02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_B03",NA,NA,"1284_1","1284_1_2_B03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_B04",NA,NA,"1284_1","1284_1_2_B04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_B05",NA,NA,"1284_1","1284_1_2_B05","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_B06",NA,NA,"1284_1","1284_1_2_B06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_C01",NA,NA,"1284_1","1284_1_2_C01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_C02",NA,NA,"1284_1","1284_1_2_C02","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_C03",NA,NA,"1284_1","1284_1_2_C03","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_C04",NA,NA,"1284_1","1284_1_2_C04","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_C05",12,3,"1284_1","1284_1_2_C05","1284_112",TRUE,"CD4T"
"JR1284_1_2_C06",NA,NA,"1284_1","1284_1_2_C06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D01",NA,NA,"1284_1","1284_1_2_D01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D02",NA,NA,"1284_1","1284_1_2_D02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D03",NA,NA,"1284_1","1284_1_2_D03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D04",NA,NA,"1284_1","1284_1_2_D04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D05",NA,NA,"1284_1","1284_1_2_D05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_D06",NA,NA,"1284_1","1284_1_2_D06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_E01",NA,NA,"1284_1","1284_1_2_E01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_E02",NA,NA,"1284_1","1284_1_2_E02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_E03",NA,NA,"1284_1","1284_1_2_E03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_E04",7,3,"1284_1","1284_1_2_E04","1284_17",TRUE,"CD8T"
"JR1284_1_2_E05",NA,NA,"1284_1","1284_1_2_E05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_E06",NA,NA,"1284_1","1284_1_2_E06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_F01",NA,NA,"1284_1","1284_1_2_F01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_F02",NA,NA,"1284_1","1284_1_2_F02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_F03",NA,NA,"1284_1","1284_1_2_F03","1284_1NA",FALSE,"DNT"
"JR1284_1_2_F04",NA,NA,"1284_1","1284_1_2_F04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_F05",0,23,"1284_1","1284_1_2_F05","1284_10",TRUE,"CD8T"
"JR1284_1_2_F06",NA,NA,"1284_1","1284_1_2_F06","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_G01",NA,NA,"1284_1","1284_1_2_G01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_G02",NA,NA,"1284_1","1284_1_2_G02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_G03",NA,NA,"1284_1","1284_1_2_G03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_G05",NA,NA,"1284_1","1284_1_2_G05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_G06",NA,NA,"1284_1","1284_1_2_G06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_H01",NA,NA,"1284_1","1284_1_2_H01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_H02",NA,NA,"1284_1","1284_1_2_H02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_H03",NA,NA,"1284_1","1284_1_2_H03","1284_1NA",FALSE,"DPT"
"JR1284_1_2_H04",NA,NA,"1284_1","1284_1_2_H04","1284_1NA",FALSE,"DPT"
"JR1284_1_2_H05",NA,NA,"1284_1","1284_1_2_H05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_H06",NA,NA,"1284_1","1284_1_2_H06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I01",NA,NA,"1284_1","1284_1_2_I01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I02",NA,NA,"1284_1","1284_1_2_I02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I03",NA,NA,"1284_1","1284_1_2_I03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I04",NA,NA,"1284_1","1284_1_2_I04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I05",NA,NA,"1284_1","1284_1_2_I05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_I06",NA,NA,"1284_1","1284_1_2_I06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_J01",NA,NA,"1284_1","1284_1_2_J01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_J02",NA,NA,"1284_1","1284_1_2_J02","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_J03",NA,NA,"1284_1","1284_1_2_J03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_J04",10,2,"1284_1","1284_1_2_J04","1284_110",TRUE,"CD8T"
"JR1284_1_2_J05",5,2,"1284_1","1284_1_2_J05","1284_15",TRUE,"CD8T"
"JR1284_1_2_J06",NA,NA,"1284_1","1284_1_2_J06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_K01",NA,NA,"1284_1","1284_1_2_K01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_K02",NA,NA,"1284_1","1284_1_2_K02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_K03",28,2,"1284_1","1284_1_2_K03","1284_128",TRUE,"CD8T"
"JR1284_1_2_K04",NA,NA,"1284_1","1284_1_2_K04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_K05",NA,NA,"1284_1","1284_1_2_K05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_L01",NA,NA,"1284_1","1284_1_2_L01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_L02",NA,NA,"1284_1","1284_1_2_L02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_L03",NA,NA,"1284_1","1284_1_2_L03","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_L04",NA,NA,"1284_1","1284_1_2_L04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_L05",NA,NA,"1284_1","1284_1_2_L05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_L06",NA,NA,"1284_1","1284_1_2_L06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_M01",NA,NA,"1284_1","1284_1_2_M01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_M02",10,2,"1284_1","1284_1_2_M02","1284_110",TRUE,"DNT"
"JR1284_1_2_M03",NA,NA,"1284_1","1284_1_2_M03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_M04",NA,NA,"1284_1","1284_1_2_M04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_M05",14,3,"1284_1","1284_1_2_M05","1284_114",TRUE,"CD8T"
"JR1284_1_2_M06",NA,NA,"1284_1","1284_1_2_M06","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_N01",NA,NA,"1284_1","1284_1_2_N01","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_N02",NA,NA,"1284_1","1284_1_2_N02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_N03",19,2,"1284_1","1284_1_2_N03","1284_119",TRUE,"CD8T"
"JR1284_1_2_N04",NA,NA,"1284_1","1284_1_2_N04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_N05",NA,NA,"1284_1","1284_1_2_N05","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_N06",NA,NA,"1284_1","1284_1_2_N06","1284_1NA",FALSE,"DNT"
"JR1284_1_2_O01",14,3,"1284_1","1284_1_2_O01","1284_114",TRUE,"CD8T"
"JR1284_1_2_O02",NA,NA,"1284_1","1284_1_2_O02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_O05",NA,NA,"1284_1","1284_1_2_O05","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_O06",NA,NA,"1284_1","1284_1_2_O06","1284_1NA",FALSE,"CD8T"
"JR1284_1_2_P01",NA,NA,"1284_1","1284_1_2_P01","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_P02",NA,NA,"1284_1","1284_1_2_P02","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_P03",NA,NA,"1284_1","1284_1_2_P03","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_P04",NA,NA,"1284_1","1284_1_2_P04","1284_1NA",FALSE,"CD4T"
"JR1284_1_2_P05",12,3,"1284_1","1284_1_2_P05","1284_112",TRUE,"CD4T"
"JR1284_1_2_P06",NA,NA,"1284_1","1284_1_2_P06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_A03",25,2,"1284_1","1284_1_3_A03","1284_125",TRUE,"CD8T"
"JR1284_1_3_A05",NA,NA,"1284_1","1284_1_3_A05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_A07",NA,NA,"1284_1","1284_1_3_A07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_A08",25,2,"1284_1","1284_1_3_A08","1284_125",TRUE,"CD8T"
"JR1284_1_3_A09",NA,NA,"1284_1","1284_1_3_A09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_A10",NA,NA,"1284_1","1284_1_3_A10","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_A11",NA,NA,"1284_1","1284_1_3_A11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_A12",16,3,"1284_1","1284_1_3_A12","1284_116",TRUE,"CD8T"
"JR1284_1_3_B01",NA,NA,"1284_1","1284_1_3_B01","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_B02",NA,NA,"1284_1","1284_1_3_B02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_B03",NA,NA,"1284_1","1284_1_3_B03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_B04",12,3,"1284_1","1284_1_3_B04","1284_112",TRUE,"CD4T"
"JR1284_1_3_B05",NA,NA,"1284_1","1284_1_3_B05","1284_1NA",FALSE,"CD4T"
