"cell_name","clonal_group","group_size","Sample","Cell","newClone","Clonal","Subset"
"JR1284_1_3_B06",NA,NA,"1284_1","1284_1_3_B06","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_B07",NA,NA,"1284_1","1284_1_3_B07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_B08",9,2,"1284_1","1284_1_3_B08","1284_19",TRUE,"CD8T"
"JR1284_1_3_B09",NA,NA,"1284_1","1284_1_3_B09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_B10",NA,NA,"1284_1","1284_1_3_B10","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_B11",NA,NA,"1284_1","1284_1_3_B11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C02",NA,NA,"1284_1","1284_1_3_C02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C03",NA,NA,"1284_1","1284_1_3_C03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C04",NA,NA,"1284_1","1284_1_3_C04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C05",NA,NA,"1284_1","1284_1_3_C05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C06",NA,NA,"1284_1","1284_1_3_C06","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_C07",NA,NA,"1284_1","1284_1_3_C07","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_C08",NA,NA,"1284_1","1284_1_3_C08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C09",NA,NA,"1284_1","1284_1_3_C09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C10",NA,NA,"1284_1","1284_1_3_C10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_C11",29,2,"1284_1","1284_1_3_C11","1284_129",TRUE,"CD4T"
"JR1284_1_3_C12",NA,NA,"1284_1","1284_1_3_C12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D01",NA,NA,"1284_1","1284_1_3_D01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D02",NA,NA,"1284_1","1284_1_3_D02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D03",NA,NA,"1284_1","1284_1_3_D03","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_D04",23,2,"1284_1","1284_1_3_D04","1284_123",TRUE,"CD4T"
"JR1284_1_3_D05",NA,NA,"1284_1","1284_1_3_D05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D06",NA,NA,"1284_1","1284_1_3_D06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D07",NA,NA,"1284_1","1284_1_3_D07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D08",NA,NA,"1284_1","1284_1_3_D08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D09",NA,NA,"1284_1","1284_1_3_D09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D10",4,4,"1284_1","1284_1_3_D10","1284_14",TRUE,"CD8T"
"JR1284_1_3_D11",NA,NA,"1284_1","1284_1_3_D11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_D12",NA,NA,"1284_1","1284_1_3_D12","1284_1NA",FALSE,"DNT"
"JR1284_1_3_E01",4,4,"1284_1","1284_1_3_E01","1284_14",TRUE,"CD8T"
"JR1284_1_3_E02",NA,NA,"1284_1","1284_1_3_E02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E03",NA,NA,"1284_1","1284_1_3_E03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E04",NA,NA,"1284_1","1284_1_3_E04","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_E05",NA,NA,"1284_1","1284_1_3_E05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E06",NA,NA,"1284_1","1284_1_3_E06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E07",NA,NA,"1284_1","1284_1_3_E07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E09",17,2,"1284_1","1284_1_3_E09","1284_117",TRUE,"CD8T"
"JR1284_1_3_E10",NA,NA,"1284_1","1284_1_3_E10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_E11",29,2,"1284_1","1284_1_3_E11","1284_129",TRUE,"CD4T"
"JR1284_1_3_E12",NA,NA,"1284_1","1284_1_3_E12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F01",4,4,"1284_1","1284_1_3_F01","1284_14",TRUE,"CD8T"
"JR1284_1_3_F02",NA,NA,"1284_1","1284_1_3_F02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F03",NA,NA,"1284_1","1284_1_3_F03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F04",NA,NA,"1284_1","1284_1_3_F04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F05",NA,NA,"1284_1","1284_1_3_F05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F06",NA,NA,"1284_1","1284_1_3_F06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F07",NA,NA,"1284_1","1284_1_3_F07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F08",2,8,"1284_1","1284_1_3_F08","1284_12",TRUE,"CD4T"
"JR1284_1_3_F09",NA,NA,"1284_1","1284_1_3_F09","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_F10",NA,NA,"1284_1","1284_1_3_F10","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_F11",NA,NA,"1284_1","1284_1_3_F11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_F12",NA,NA,"1284_1","1284_1_3_F12","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_G01",NA,NA,"1284_1","1284_1_3_G01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_G02",0,23,"1284_1","1284_1_3_G02","1284_10",TRUE,"CD8T"
"JR1284_1_3_G03",NA,NA,"1284_1","1284_1_3_G03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_G05",NA,NA,"1284_1","1284_1_3_G05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_G06",NA,NA,"1284_1","1284_1_3_G06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_G08",NA,NA,"1284_1","1284_1_3_G08","1284_1NA",FALSE,"DPT"
"JR1284_1_3_G09",NA,NA,"1284_1","1284_1_3_G09","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_G10",NA,NA,"1284_1","1284_1_3_G10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_G11",NA,NA,"1284_1","1284_1_3_G11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H01",NA,NA,"1284_1","1284_1_3_H01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H02",NA,NA,"1284_1","1284_1_3_H02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H03",NA,NA,"1284_1","1284_1_3_H03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H05",NA,NA,"1284_1","1284_1_3_H05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H06",NA,NA,"1284_1","1284_1_3_H06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H07",NA,NA,"1284_1","1284_1_3_H07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H08",NA,NA,"1284_1","1284_1_3_H08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_H09",19,2,"1284_1","1284_1_3_H09","1284_119",TRUE,"CD8T"
"JR1284_1_3_H12",NA,NA,"1284_1","1284_1_3_H12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I01",NA,NA,"1284_1","1284_1_3_I01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I03",NA,NA,"1284_1","1284_1_3_I03","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_I04",NA,NA,"1284_1","1284_1_3_I04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I05",NA,NA,"1284_1","1284_1_3_I05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I06",NA,NA,"1284_1","1284_1_3_I06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I08",NA,NA,"1284_1","1284_1_3_I08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I09",NA,NA,"1284_1","1284_1_3_I09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I10",NA,NA,"1284_1","1284_1_3_I10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_I11",28,2,"1284_1","1284_1_3_I11","1284_128",TRUE,"CD8T"
"JR1284_1_3_I12",NA,NA,"1284_1","1284_1_3_I12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J01",NA,NA,"1284_1","1284_1_3_J01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J02",NA,NA,"1284_1","1284_1_3_J02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J03",NA,NA,"1284_1","1284_1_3_J03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J04",2,8,"1284_1","1284_1_3_J04","1284_12",TRUE,"DPT"
"JR1284_1_3_J05",NA,NA,"1284_1","1284_1_3_J05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J06",NA,NA,"1284_1","1284_1_3_J06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J07",NA,NA,"1284_1","1284_1_3_J07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J08",NA,NA,"1284_1","1284_1_3_J08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J09",NA,NA,"1284_1","1284_1_3_J09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J10",NA,NA,"1284_1","1284_1_3_J10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_J11",21,8,"1284_1","1284_1_3_J11","1284_121",TRUE,"CD4T"
"JR1284_1_3_J12",26,4,"1284_1","1284_1_3_J12","1284_126",TRUE,"CD8T"
"JR1284_1_3_K01",NA,NA,"1284_1","1284_1_3_K01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_K03",NA,NA,"1284_1","1284_1_3_K03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_K04",NA,NA,"1284_1","1284_1_3_K04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_K05",NA,NA,"1284_1","1284_1_3_K05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_K07",27,2,"1284_1","1284_1_3_K07","1284_127",TRUE,"CD4T"
"JR1284_1_3_K09",NA,NA,"1284_1","1284_1_3_K09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_K10",NA,NA,"1284_1","1284_1_3_K10","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_K12",NA,NA,"1284_1","1284_1_3_K12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L01",NA,NA,"1284_1","1284_1_3_L01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L02",NA,NA,"1284_1","1284_1_3_L02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L03",NA,NA,"1284_1","1284_1_3_L03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L04",NA,NA,"1284_1","1284_1_3_L04","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_L05",NA,NA,"1284_1","1284_1_3_L05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L06",NA,NA,"1284_1","1284_1_3_L06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L07",NA,NA,"1284_1","1284_1_3_L07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L08",NA,NA,"1284_1","1284_1_3_L08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L09",2,8,"1284_1","1284_1_3_L09","1284_12",TRUE,"CD4T"
"JR1284_1_3_L10",NA,NA,"1284_1","1284_1_3_L10","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_L11",NA,NA,"1284_1","1284_1_3_L11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_L12",NA,NA,"1284_1","1284_1_3_L12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M01",NA,NA,"1284_1","1284_1_3_M01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M02",NA,NA,"1284_1","1284_1_3_M02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M03",NA,NA,"1284_1","1284_1_3_M03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M05",NA,NA,"1284_1","1284_1_3_M05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M06",NA,NA,"1284_1","1284_1_3_M06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M08",NA,NA,"1284_1","1284_1_3_M08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M09",NA,NA,"1284_1","1284_1_3_M09","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_M10",NA,NA,"1284_1","1284_1_3_M10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M11",NA,NA,"1284_1","1284_1_3_M11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_M12",NA,NA,"1284_1","1284_1_3_M12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N01",NA,NA,"1284_1","1284_1_3_N01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N02",NA,NA,"1284_1","1284_1_3_N02","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_N03",NA,NA,"1284_1","1284_1_3_N03","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_N04",8,2,"1284_1","1284_1_3_N04","1284_18",TRUE,"CD8T"
"JR1284_1_3_N05",NA,NA,"1284_1","1284_1_3_N05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N06",NA,NA,"1284_1","1284_1_3_N06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N08",NA,NA,"1284_1","1284_1_3_N08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N09",NA,NA,"1284_1","1284_1_3_N09","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N10",NA,NA,"1284_1","1284_1_3_N10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N11",NA,NA,"1284_1","1284_1_3_N11","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_N12",NA,NA,"1284_1","1284_1_3_N12","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_O01",NA,NA,"1284_1","1284_1_3_O01","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O02",NA,NA,"1284_1","1284_1_3_O02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O03",NA,NA,"1284_1","1284_1_3_O03","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O04",NA,NA,"1284_1","1284_1_3_O04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O05",NA,NA,"1284_1","1284_1_3_O05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O06",NA,NA,"1284_1","1284_1_3_O06","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O07",NA,NA,"1284_1","1284_1_3_O07","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_O08",0,23,"1284_1","1284_1_3_O08","1284_10",TRUE,"CD8T"
"JR1284_1_3_O12",NA,NA,"1284_1","1284_1_3_O12","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P01",18,2,"1284_1","1284_1_3_P01","1284_118",TRUE,"CD8T"
"JR1284_1_3_P02",NA,NA,"1284_1","1284_1_3_P02","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P04",NA,NA,"1284_1","1284_1_3_P04","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P05",NA,NA,"1284_1","1284_1_3_P05","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P06",NA,NA,"1284_1","1284_1_3_P06","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_P07",26,4,"1284_1","1284_1_3_P07","1284_126",TRUE,"CD8T"
"JR1284_1_3_P08",NA,NA,"1284_1","1284_1_3_P08","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P09",NA,NA,"1284_1","1284_1_3_P09","1284_1NA",FALSE,"CD8T"
"JR1284_1_3_P10",NA,NA,"1284_1","1284_1_3_P10","1284_1NA",FALSE,"CD4T"
"JR1284_1_3_P11",NA,NA,"1284_1","1284_1_3_P11","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_A02",0,23,"1284_1","1284_1_4_A02","1284_10",TRUE,"CD8T"
"JR1284_1_4_A04",30,2,"1284_1","1284_1_4_A04","1284_130",TRUE,"CD4T"
"JR1284_1_4_B02",NA,NA,"1284_1","1284_1_4_B02","1284_1NA",FALSE,"CD8T"
"JR1284_1_4_B03",26,4,"1284_1","1284_1_4_B03","1284_126",TRUE,"CD8T"
"JR1284_1_4_B04",0,23,"1284_1","1284_1_4_B04","1284_10",TRUE,"CD8T"
"JR1284_1_4_C02",14,3,"1284_1","1284_1_4_C02","1284_114",TRUE,"CD8T"
"JR1284_1_4_C04",15,3,"1284_1","1284_1_4_C04","1284_115",TRUE,"CD4T"
"JR1284_1_4_E02",22,3,"1284_1","1284_1_4_E02","1284_122",TRUE,"DPT"
"JR1284_1_4_E06",NA,NA,"1284_1","1284_1_4_E06","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_F02",2,8,"1284_1","1284_1_4_F02","1284_12",TRUE,"CD4T"
"JR1284_1_4_F03",0,23,"1284_1","1284_1_4_F03","1284_10",TRUE,"CD8T"
"JR1284_1_4_F05",2,8,"1284_1","1284_1_4_F05","1284_12",TRUE,"CD4T"
"JR1284_1_4_G06",NA,NA,"1284_1","1284_1_4_G06","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_H06",NA,NA,"1284_1","1284_1_4_H06","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_I03",NA,NA,"1284_1","1284_1_4_I03","1284_1NA",FALSE,"DNT"
"JR1284_1_4_J01",0,23,"1284_1","1284_1_4_J01","1284_10",TRUE,"CD8T"
"JR1284_1_4_K02",2,8,"1284_1","1284_1_4_K02","1284_12",TRUE,"CD4T"
"JR1284_1_4_L03",NA,NA,"1284_1","1284_1_4_L03","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_L05",8,2,"1284_1","1284_1_4_L05","1284_18",TRUE,"CD8T"
"JR1284_1_4_M02",0,23,"1284_1","1284_1_4_M02","1284_10",TRUE,"CD8T"
"JR1284_1_4_M03",21,8,"1284_1","1284_1_4_M03","1284_121",TRUE,"CD4T"
"JR1284_1_4_O04",0,23,"1284_1","1284_1_4_O04","1284_10",TRUE,"CD8T"
"JR1284_1_4_O06",NA,NA,"1284_1","1284_1_4_O06","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_P01",7,3,"1284_1","1284_1_4_P01","1284_17",TRUE,"CD8T"
"JR1284_1_4_P02",6,4,"1284_1","1284_1_4_P02","1284_16",TRUE,"CD4T"
"JR1284_1_4_P03",NA,NA,"1284_1","1284_1_4_P03","1284_1NA",FALSE,"CD4T"
"JR1284_1_4_P04",0,23,"1284_1","1284_1_4_P04","1284_10",TRUE,"CD8T"
"JR1284_1_5_B02",NA,NA,"1284_1","1284_1_5_B02","1284_1NA",FALSE,"CD4T"
"JR1284_1_5_B04",0,23,"1284_1","1284_1_5_B04","1284_10",TRUE,"CD8T"
"JR1284_1_5_C01",2,8,"1284_1","1284_1_5_C01","1284_12",TRUE,"CD4T"
"JR1284_1_5_C02",NA,NA,"1284_1","1284_1_5_C02","1284_1NA",FALSE,"DNT"
"JR1284_1_5_C04",NA,NA,"1284_1","1284_1_5_C04","1284_1NA",FALSE,"DNT"
"JR1284_1_5_C05",0,23,"1284_1","1284_1_5_C05","1284_10",TRUE,"CD8T"
"JR1284_1_5_D01",NA,NA,"1284_1","1284_1_5_D01","1284_1NA",FALSE,"CD4T"
"JR1284_1_5_E01",0,23,"1284_1","1284_1_5_E01","1284_10",TRUE,"CD8T"
"JR1284_1_5_E03",1,2,"1284_1","1284_1_5_E03","1284_11",TRUE,"CD8T"
"JR1284_1_5_E04",0,23,"1284_1","1284_1_5_E04","1284_10",TRUE,"CD8T"
"JR1284_1_5_E05",1,2,"1284_1","1284_1_5_E05","1284_11",TRUE,"CD8T"
"JR1284_1_5_E06",NA,NA,"1284_1","1284_1_5_E06","1284_1NA",FALSE,"CD8T"
"JR1284_1_5_G01",NA,NA,"1284_1","1284_1_5_G01","1284_1NA",FALSE,"DNT"
"JR1284_1_5_G02",0,23,"1284_1","1284_1_5_G02","1284_10",TRUE,"CD8T"
"JR1284_1_5_G03",13,2,"1284_1","1284_1_5_G03","1284_113",TRUE,"CD8T"
"JR1284_1_5_G06",NA,NA,"1284_1","1284_1_5_G06","1284_1NA",FALSE,"CD8T"
"JR1284_1_5_H03",NA,NA,"1284_1","1284_1_5_H03","1284_1NA",FALSE,"CD8T"
"JR1284_1_5_I02",0,23,"1284_1","1284_1_5_I02","1284_10",TRUE,"CD8T"
"JR1284_1_5_I03",NA,NA,"1284_1","1284_1_5_I03","1284_1NA",FALSE,"CD8T"
"JR1284_1_5_J02",0,23,"1284_1","1284_1_5_J02","1284_10",TRUE,"CD8T"
"JR1284_1_5_J04",15,3,"1284_1","1284_1_5_J04","1284_115",TRUE,"CD4T"
"JR1284_1_5_K01",2,8,"1284_1","1284_1_5_K01","1284_12",TRUE,"CD4T"
"JR1284_1_5_L01",0,23,"1284_1","1284_1_5_L01","1284_10",TRUE,"CD8T"
"JR1284_1_5_L03",NA,NA,"1284_1","1284_1_5_L03","1284_1NA",FALSE,"CD4T"
"JR1284_1_5_L06",0,23,"1284_1","1284_1_5_L06","1284_10",TRUE,"CD8T"
"JR1284_1_5_M01",22,3,"1284_1","1284_1_5_M01","1284_122",TRUE,"DPT"
"JR1284_1_5_M02",6,4,"1284_1","1284_1_5_M02","1284_16",TRUE,"CD4T"
"JR1284_1_5_N02",13,2,"1284_1","1284_1_5_N02","1284_113",TRUE,"CD8T"
"JR1284_1_5_N05",21,8,"1284_1","1284_1_5_N05","1284_121",TRUE,"CD4T"
"JR1284_1_5_O02",24,2,"1284_1","1284_1_5_O02","1284_124",TRUE,"CD4T"
"JR1284_1_5_O05",24,2,"1284_1","1284_1_5_O05","1284_124",TRUE,"DNT"
"JR1284_1_5_O06",0,23,"1284_1","1284_1_5_O06","1284_10",TRUE,"CD8T"
"JR1284_1_5_P02",30,2,"1284_1","1284_1_5_P02","1284_130",TRUE,"CD4T"
"JR1284_1_6_D04",NA,NA,"1284_1","1284_1_6_D04","1284_1NA",FALSE,"DNT"
"JR1284_1_6_G01",6,4,"1284_1","1284_1_6_G01","1284_16",TRUE,"DNT"
