"{'params': {'zero_center': True, 'use_highly_variable': True}, 'variance': array([236.20977654, 120.39481871,  59.99544884,  45.97987944,
        43.03460188,  38.76533404,  36.70424632,  34.05979737,
        30.48084303,  30.23677289,  29.96584908,  28.9610415 ,
        28.58018464,  27.9682478 ,  27.71438676,  27.47685959,
        27.1686842 ,  26.84754111,  26.34355263,  26.21251037,
        25.84267361,  25.48830195,  25.33508534,  25.08487736,
        24.6890869 ,  24.42264548,  24.2067684 ,  23.9505009 ,
        23.79965186,  23.61342289]), 'variance_ratio': array([0.05464192, 0.02785069, 0.01387862, 0.01063643, 0.00995511,
       0.0089675 , 0.00849072, 0.00787898, 0.00705107, 0.00699461,
       0.00693194, 0.0066995 , 0.0066114 , 0.00646984, 0.00641111,
       0.00635617, 0.00628488, 0.00621059, 0.006094  , 0.00606369,
       0.00597813, 0.00589616, 0.00586071, 0.00580283, 0.00571128,
       0.00564964, 0.0055997 , 0.00554042, 0.00550552, 0.00546244])}"
