"{'params': {'zero_center': True, 'use_highly_variable': True}, 'variance': array([232.28231333,  77.83461609,  43.69230618,  37.09319776,
        33.67368924,  32.16154933,  30.5135908 ,  28.47630446,
        26.29634995,  24.25953911,  22.299363  ,  22.13503749,
        21.78324926,  21.40116913,  21.02250684,  20.84798915,
        20.54789537,  20.30637789,  20.08917249,  19.84256959,
        19.57208929,  19.48438581,  19.0966608 ,  18.8344584 ,
        18.71867452,  18.61146407,  18.39270013,  18.17458856,
        18.11795204,  18.06657596]), 'variance_ratio': array([0.06161499, 0.02064634, 0.01158978, 0.00983931, 0.00893225,
       0.00853114, 0.00809401, 0.0075536 , 0.00697535, 0.00643506,
       0.00591511, 0.00587152, 0.0057782 , 0.00567685, 0.00557641,
       0.00553012, 0.00545052, 0.00538645, 0.00532884, 0.00526342,
       0.00519167, 0.00516841, 0.00506556, 0.00499601, 0.0049653 ,
       0.00493686, 0.00487883, 0.00482097, 0.00480595, 0.00479232])}"
