"{'params': {'use_highly_variable': False, 'zero_center': True}, 'variance': array([6224.11945962,  772.31882662,  269.52404899,  206.82055262,
        165.8696926 ,  138.25444918,  123.83852794,  108.69752742,
        103.10102208,  102.18893565,   98.71731714,   97.27310191,
         95.86626907,   94.78842501,   93.38547077,   91.49783752,
         90.45006663,   90.09201531,   89.41438907,   89.08883502,
         87.85486547,   87.16884503,   87.0284135 ,   86.80533625,
         86.44172346,   86.27102437,   85.61174751,   84.7649072 ,
         84.45080047,   84.31054869]), 'variance_ratio': array([0.19192438, 0.02381491, 0.00831093, 0.00637743, 0.00511469,
       0.00426316, 0.00381863, 0.00335175, 0.00317918, 0.00315106,
       0.00304401, 0.00299947, 0.00295609, 0.00292286, 0.0028796 ,
       0.00282139, 0.00278908, 0.00277804, 0.00275715, 0.00274711,
       0.00270906, 0.0026879 , 0.00268357, 0.00267669, 0.00266548,
       0.00266022, 0.00263989, 0.00261378, 0.00260409, 0.00259977])}"
