"{'params': {'zero_center': True, 'use_highly_variable': False}, 'variance': array([1.26823920e+09, 6.32223723e+08, 4.26829263e+08, 2.76413193e+08,
       2.57776134e+08, 1.85451866e+08, 1.66960948e+08, 1.60775937e+08,
       1.51450884e+08, 1.42926558e+08, 1.31015537e+08, 1.23966174e+08,
       1.14721408e+08, 1.07695876e+08, 9.98119013e+07, 9.85601791e+07,
       9.10946633e+07, 8.98509367e+07, 7.70266010e+07, 7.52284398e+07,
       6.89377072e+07, 6.56003535e+07, 6.24859937e+07, 6.10423191e+07,
       5.32371325e+07, 5.26997310e+07, 4.85363744e+07, 4.70200564e+07,
       4.50044742e+07, 3.99963124e+07]), 'variance_ratio': array([0.18618304, 0.09281319, 0.06266039, 0.04057866, 0.03784266,
       0.02722514, 0.02451059, 0.02360261, 0.02223365, 0.02098224,
       0.01923365, 0.01819877, 0.0168416 , 0.01581022, 0.01465282,
       0.01446906, 0.01337309, 0.01319051, 0.01130784, 0.01104386,
       0.01012036, 0.00963042, 0.00917322, 0.00896128, 0.00781544,
       0.00773655, 0.00712535, 0.00690275, 0.00660685, 0.00587163])}"
