"{'params': {'use_highly_variable': False, 'zero_center': True}, 'variance': array([6155.38790871,  734.83669393,  265.17044666,  204.94079196,
        160.570371  ,  128.84167052,  118.57748204,  100.9277029 ,
         97.17365354,   93.41271706,   92.54755708,   89.47831793,
         88.1159768 ,   87.08228394,   86.29022979,   84.86515784,
         83.21730361,   82.77077964,   82.50762866,   81.61571957,
         81.29381314,   80.52407689,   80.07156151,   79.42671927,
         79.15629446,   78.61960701,   78.08865027,   77.92291089,
         77.85934316,   77.60181794]), 'variance_ratio': array([0.18846257, 0.02249886, 0.00811886, 0.00627477, 0.00491626,
       0.00394481, 0.00363055, 0.00309015, 0.00297521, 0.00286006,
       0.00283357, 0.0027396 , 0.00269789, 0.00266624, 0.00264199,
       0.00259836, 0.00254791, 0.00253423, 0.00252618, 0.00249887,
       0.00248901, 0.00246545, 0.00245159, 0.00243185, 0.00242357,
       0.00240714, 0.00239088, 0.0023858 , 0.00238386, 0.00237597])}"
